age,education,black,hispanic,married,nodegree,re74,re75,u74,u75,t,y,pred_y_A0,pred_y_A1,t_prob
48,10,0,0,1,1,22727.494140625,26854.83984375,0,0,0,27042.396484375,25569.184,25570.04,0.0
26,14,0,0,1,0,18613.03515625,19693.548828125,0,0,0,28076.8046875,19365.84,19366.697,0.0
37,17,0,0,1,0,48981.671875,46548.38671875,0,0,0,49503.83984375,47312.754,47313.61,0.0
31,16,0,0,1,0,21551.935546875,18798.38671875,0,0,0,23348.080078125,19687.168,19688.016,0.0
21,12,1,0,1,0,15674.1337890625,19693.548828125,0,0,0,19210.4453125,18429.088,18429.943,0.0
23,12,0,0,1,0,9404.48046875,9130.6455078125,0,0,0,11821.8134765625,9240.567,9241.424,0.0
49,6,0,1,1,1,12539.3076171875,16470.96875,0,0,0,13595.083984375,15257.872,15258.728,0.0
24,11,0,0,1,1,9796.333984375,24885.484375,0,0,0,25121.3515625,20109.477,20110.33,0.0
25,8,0,0,1,1,5877.80029296875,0.0,0,1,0,8866.359375,1649.0393,1649.8884,0.0
30,17,0,0,1,0,27429.734375,25064.515625,0,0,0,20688.171875,25828.182,25829.04,0.0
43,14,0,0,0,0,29389.001953125,30435.484375,0,0,0,29554.53125,30119.36,30120.213,0.0
31,16,0,0,1,0,21551.935546875,18798.38671875,0,0,0,23348.080078125,19687.168,19688.016,0.0
33,10,0,0,1,1,19592.66796875,10741.9345703125,0,0,0,26599.078125,13370.567,13371.417,0.0
23,12,1,0,1,0,19004.888671875,13427.4189453125,0,0,0,13299.5390625,15159.014,15159.851,0.0
27,13,0,0,1,0,21551.935546875,14322.5810546875,0,0,0,16254.9921875,16553.96,16554.809,0.0
25,12,1,0,1,0,11755.6005859375,14322.5810546875,0,0,0,21427.03515625,13528.563,13529.421,0.0
30,11,1,0,1,1,9228.146484375,8808.38671875,0,0,0,17881.96875,8971.574,8972.431,0.0
23,12,0,0,1,0,19396.740234375,12532.2578125,0,0,0,0.0,14632.92,14633.7705,0.0
50,8,0,0,0,1,27084.904296875,21125.806640625,0,0,0,26599.078125,22999.445,23000.281,0.0
25,17,0,0,1,0,5877.80029296875,10562.9033203125,0,0,0,30101.2890625,9107.044,9107.899,0.0
31,11,1,0,1,1,0.0,0.0,1,1,1,14509.9296875,56.67317,57.60246,0.78488845
21,9,1,0,0,1,13127.087890625,16327.7421875,0,0,0,8866.359375,15323.68,15324.536,0.0
55,12,0,0,1,0,0.0,6266.12890625,1,0,0,10344.0859375,4337.4844,4338.3403,0.0
23,17,0,0,1,0,6367.6171875,5370.9677734375,0,0,0,0.0,5715.7397,5716.585,0.0
30,17,1,0,1,0,22139.71484375,27929.03125,0,0,0,33248.84765625,26106.66,26107.516,0.0
53,12,0,0,1,0,29389.001953125,28645.16015625,0,0,0,29554.53125,28906.14,28906.996,0.0
24,12,1,0,1,0,9796.333984375,14322.5810546875,0,0,0,33987.7109375,12907.026,12907.882,0.0
47,14,1,0,1,0,23511.201171875,25565.806640625,0,0,0,23974.63671875,24941.604,24942.457,0.0
53,12,0,0,1,0,41144.6015625,42967.7421875,0,0,0,39898.6171875,42397.492,42398.348,0.0
48,14,0,0,1,0,30895.677734375,34732.2578125,0,0,0,32509.984375,33532.168,33533.023,0.0
25,8,0,0,1,1,5877.80029296875,0.0,0,1,0,8866.359375,1649.0393,1649.8884,0.0
33,10,0,0,1,1,16653.767578125,16112.9033203125,0,0,0,12560.67578125,16306.171,16307.026,0.0
33,17,1,0,1,0,33307.53515625,29540.322265625,0,0,0,17732.71875,30741.617,30742.465,0.0
45,0,0,1,1,1,11755.6005859375,16112.9033203125,0,0,0,10344.0859375,14755.731,14756.587,0.0
22,12,0,0,0,0,9951.1162109375,14322.5810546875,0,0,0,14777.265625,12952.72,12953.575,0.0
30,11,0,0,1,1,23119.34765625,20051.61328125,0,0,0,22018.126953125,21031.977,21032.82,0.0
40,10,1,0,1,1,13244.6435546875,19693.548828125,0,0,0,17732.71875,17675.098,17675.953,0.0
49,8,0,0,1,1,33699.390625,28645.16015625,0,0,0,2955.453125,30250.379,30251.223,0.0
42,6,0,0,1,1,23511.201171875,17903.2265625,0,0,0,23643.625,19659.486,19660.322,0.0
33,12,0,0,0,0,18808.9609375,16028.7578125,0,0,0,17502.193359375,16924.059,16924.904,0.0
41,8,1,0,1,1,1716.31774902344,8378.7099609375,0,0,0,7388.6328125,6305.7617,6306.618,0.0
44,12,0,0,1,0,0.0,0.0,1,1,0,0.0,72.33682,73.26611,0.8766328
29,12,0,0,1,0,23707.12890625,26854.83984375,0,0,0,28076.8046875,25863.898,25864.754,0.0
41,9,0,0,1,1,19592.66796875,21483.87109375,0,0,0,20303.962890625,20906.07,20906.928,0.0
39,5,1,0,1,1,4051.763671875,13427.4189453125,0,0,0,14629.4931640625,10483.759,10484.615,0.0
29,12,0,0,1,0,20768.228515625,0.0,0,1,0,44331.796875,5744.6465,5745.496,0.0
31,14,0,0,1,0,12735.234375,17724.193359375,0,0,0,29850.076171875,16165.34,16166.196,0.0
38,9,1,0,1,1,20388.130859375,22407.677734375,0,0,0,16254.9921875,21786.102,21786.957,0.0
29,16,0,0,1,0,0.0,0.0,1,1,0,8396.4423828125,58.1234,59.052692,0.7938715
37,12,0,0,1,0,27429.734375,28645.16015625,0,0,0,0.0,28271.203,28272.059,0.0
28,15,0,0,1,0,7249.287109375,15217.7421875,0,0,0,9161.9052734375,12716.565,12717.421,0.0
19,12,0,0,1,0,9796.333984375,9846.7744140625,0,0,0,20688.171875,9849.498,9850.354,0.0
52,4,0,0,1,1,14106.720703125,15074.515625,0,0,0,14422.611328125,14802.039,14802.8955,0.0
54,10,1,0,1,1,0.0,0.0,1,1,0,0.0,84.25595,85.18524,0.9119528
28,12,0,0,1,0,13714.8681640625,13606.4521484375,0,0,0,19210.4453125,13662.793,13663.647,0.0
22,12,0,0,0,0,15674.1337890625,10741.9345703125,0,0,0,28963.44140625,12273.884,12274.719,0.0
48,12,0,0,1,0,0.0,0.0,1,1,0,0.0,77.32995,78.25925,0.89528507
25,15,0,0,1,0,30956.4140625,41177.41796875,0,0,0,35465.4375,37927.25,37928.105,0.0
17,10,1,0,0,1,0.0,0.0,1,1,1,0.0,37.2341,38.1634,0.648689
20,9,0,1,0,1,12260.7802734375,5875.048828125,0,0,1,1358.64294433594,7743.463,7744.3125,0.0
28,17,0,0,1,0,29389.001953125,21483.87109375,0,0,0,19210.4453125,23934.484,23935.32,0.0
23,13,0,0,1,0,9698.37109375,8593.548828125,0,0,0,23643.625,8966.667,8967.513,0.0
30,11,0,0,1,1,24882.6875,26854.83984375,0,0,0,33248.84765625,26236.832,26237.69,0.0
21,12,1,0,1,0,8150.5498046875,13092.62890625,0,0,0,10583.4775390625,11544.222,11545.077,0.0
20,12,0,0,1,0,0.0,7161.29052734375,1,0,0,0.0,4916.686,4917.542,0.0
25,14,1,0,1,0,35266.80078125,25601.61328125,0,0,0,33101.07421875,28582.55,28583.389,0.0
29,11,1,0,1,1,783.706726074219,0.0,0,1,0,23643.625,257.90286,258.75223,1.732948e-22
24,11,0,0,1,1,9796.333984375,24885.484375,0,0,0,25121.3515625,20109.477,20110.33,0.0
41,13,0,0,1,0,0.0,0.0,1,1,0,0.0,69.71968,70.64897,0.86324185
39,12,0,0,1,0,2742.97338867188,7161.29052734375,0,0,0,11821.8134765625,5801.638,5802.494,0.0
28,17,0,0,1,0,28017.515625,31151.61328125,0,0,0,31032.2578125,30163.77,30164.625,0.0
30,8,0,0,1,1,13303.421875,17903.2265625,0,0,0,14333.9482421875,16461.084,16461.94,0.0
29,12,0,0,1,0,23707.12890625,26854.83984375,0,0,0,28076.8046875,25863.898,25864.754,0.0
26,12,0,0,1,0,11755.6005859375,14322.5810546875,0,0,0,17732.71875,13528.733,13529.589,0.0
51,12,0,0,1,0,23707.12890625,22379.03125,0,0,0,19411.416015625,22831.21,22832.066,0.0
50,12,0,0,1,0,37226.0703125,39029.03125,0,0,0,36943.1640625,38467.47,38468.32,0.0
33,8,1,0,0,1,0.0,0.0,1,1,1,289.789886474609,54.95121,55.8805,0.7879495
28,16,0,0,1,0,16653.767578125,15396.7744140625,0,0,0,17437.173828125,15818.777,15819.633,0.0
41,17,0,0,1,0,59385.37890625,59438.7109375,0,0,0,82752.6875,59402.688,59403.54,0.0
47,12,1,0,1,0,13714.8681640625,12433.7900390625,0,0,0,14777.265625,12880.777,12881.632,0.0
27,12,1,0,1,0,6855.474609375,0.0,0,1,0,8275.2685546875,1923.3845,1924.2339,0.0
25,12,0,0,1,0,8816.7001953125,16112.9033203125,0,0,0,26599.078125,13817.807,13818.662,0.0
27,9,1,0,1,1,0.0,934.445373535156,1,0,1,1773.42297363281,674.79694,675.6529,6.280618e-09
47,12,0,0,1,0,0.0,0.0,1,1,0,0.0,76.081665,77.01096,0.8908698
53,7,1,0,1,1,10583.958984375,17525.46875,0,0,0,15926.9365234375,15362.259,15363.115,0.0
48,8,0,1,1,1,25470.46875,16112.9033203125,0,0,0,23643.625,18970.8,18971.648,0.0
41,7,1,0,1,1,27429.734375,26708.03125,0,0,0,14777.265625,26950.023,26950.88,0.0
31,15,1,0,0,0,26450.1015625,26854.83984375,0,0,0,25860.21484375,26737.545,26738.402,0.0
34,16,0,0,1,0,25862.322265625,0.0,0,1,0,0.0,7152.1743,7153.0234,0.0
20,11,0,0,1,1,12735.234375,7161.29052734375,0,0,0,14038.40234375,8827.396,8828.247,0.0
24,12,0,0,1,0,16849.6953125,18619.35546875,0,0,0,25121.3515625,18070.871,18071.727,0.0
17,8,1,0,0,1,0.0,0.0,1,1,1,8061.48486328125,34.9787,35.907993,0.6393856
34,12,0,0,1,0,29389.001953125,30793.548828125,0,0,0,31180.03125,30354.29,30355.146,0.0
30,14,1,0,1,0,27429.734375,26892.435546875,0,0,0,20688.171875,27072.42,27073.275,0.0
20,10,1,0,1,1,6857.43359375,6831.87109375,0,0,0,9457.4501953125,6862.729,6863.585,0.0
25,17,0,0,1,0,23511.201171875,29003.2265625,0,0,0,28076.8046875,27268.482,27269.338,0.0
48,12,0,0,1,0,0.0,0.0,1,1,0,12930.1083984375,77.32995,78.25925,0.89528507
50,10,1,0,1,1,5681.87353515625,0.0,0,1,0,0.0,1621.9015,1622.751,0.0
22,12,0,0,1,0,8816.7001953125,10741.9345703125,0,0,0,19653.763671875,10152.322,10153.178,0.0
24,9,1,0,0,1,5877.80029296875,5370.9677734375,0,0,0,13299.5390625,5557.8496,5558.7056,0.0
26,16,0,0,1,0,14694.5009765625,11637.0966796875,0,0,0,20688.171875,12611.909,12612.745,0.0
37,10,0,0,1,1,29369.408203125,27750.0,0,0,0,39898.6171875,28273.809,28274.666,0.0
45,14,0,0,1,0,39185.3359375,42538.06640625,0,0,0,36943.1640625,41478.723,41479.58,0.0
31,10,0,0,1,1,35266.80078125,35806.453125,0,0,0,44331.796875,35630.8,35631.656,0.0
33,11,1,0,1,1,6857.43359375,11637.0966796875,0,0,0,0.0,10152.351,10153.207,0.0
23,12,1,0,0,0,6494.96923828125,12532.2578125,0,0,0,14186.1748046875,10638.583,10639.438,0.0
41,16,0,0,1,0,32327.90234375,31330.64453125,0,0,0,0.0,31661.873,31662.73,0.0
30,11,0,0,1,1,23119.34765625,20051.61328125,0,0,0,22018.126953125,21031.977,21032.82,0.0
25,14,0,0,1,0,11973.0791015625,14322.5810546875,0,0,0,14777.265625,13598.772,13599.63,0.0
27,16,0,0,1,0,17241.548828125,24885.484375,0,0,0,22165.8984375,22475.035,22475.89,0.0
25,8,0,0,1,1,5877.80029296875,0.0,0,1,0,8866.359375,1649.0393,1649.8884,0.0
35,12,0,0,1,0,25078.615234375,26854.83984375,0,0,0,29554.53125,26303.707,26304.562,0.0
48,9,0,0,1,1,29389.001953125,19693.548828125,0,0,0,23052.53515625,22694.262,22695.098,0.0
25,9,0,0,1,1,14263.4619140625,12890.3232421875,0,0,0,16254.9921875,13343.134,13343.99,0.0
26,14,0,0,1,0,33503.4609375,36032.03125,0,0,0,34559.58984375,35224.996,35225.85,0.0
24,11,1,0,0,1,18613.03515625,20230.64453125,0,0,0,31032.2578125,19727.846,19728.701,0.0
27,12,0,0,1,0,3722.60693359375,254.225814819336,0,0,0,1090.56225585938,1250.0876,1250.937,0.0
24,11,1,0,1,1,5427.1689453125,0.0,0,1,0,1329.95385742188,1528.0653,1528.9147,0.0
23,16,0,0,1,0,16065.98828125,16829.03125,0,0,0,20688.171875,16604.865,16605.72,0.0
46,12,0,0,1,0,29389.001953125,27033.87109375,0,0,0,27781.259765625,27801.047,27801.902,0.0
26,16,0,0,1,0,21551.935546875,21483.87109375,0,0,0,29492.466796875,21519.785,21520.64,0.0
27,16,0,0,1,0,18417.107421875,18798.38671875,0,0,0,25860.21484375,18696.242,18697.098,0.0
30,12,0,0,0,0,16457.841796875,14680.64453125,0,0,0,15146.697265625,15263.784,15264.629,0.0
27,15,0,0,1,0,7445.2138671875,10741.9345703125,0,0,0,18471.58203125,9725.397,9726.254,0.0
26,16,0,0,1,0,21551.935546875,20588.7109375,0,0,0,28815.66796875,20909.316,20910.174,0.0
35,12,0,0,1,0,10188.1865234375,9309.677734375,0,0,0,11821.8134765625,9621.64,9622.495,0.0
22,16,0,0,1,0,14694.5009765625,19693.548828125,0,0,0,2955.453125,18123.016,18123.873,0.0
39,16,0,0,0,0,30564.5625,28645.16015625,0,0,0,33987.7109375,29269.277,29270.133,0.0
45,14,0,0,1,0,13714.8681640625,19102.7421875,0,0,0,30145.62109375,17428.291,17429.146,0.0
21,12,0,0,1,0,13714.8681640625,3222.58056640625,0,0,0,14038.40234375,6183.835,6184.6846,0.0
26,13,1,0,1,0,28105.681640625,37596.7734375,0,0,0,58653.921875,34581.92,34582.773,0.0
55,2,1,0,1,1,33307.53515625,20946.7734375,0,0,0,28076.8046875,24699.227,24700.076,0.0
25,12,0,0,0,0,0.0,0.0,1,1,1,5587.5029296875,47.78405,48.71334,0.7443855
45,0,0,1,1,1,11755.6005859375,16112.9033203125,0,0,0,10344.0859375,14755.731,14756.587,0.0
29,12,0,0,1,0,21551.935546875,20588.7109375,0,0,0,19949.30859375,20907.914,20908.773,0.0
42,12,0,0,1,0,29389.001953125,22379.03125,0,0,0,28490.568359375,24567.926,24568.762,0.0
21,8,1,0,0,1,989.267822265625,3695.89697265625,0,0,1,4279.61279296875,2863.25,2864.106,0.0
21,12,1,0,0,0,0.0,0.0,1,1,1,1254.58203125,43.593704,44.522995,0.70640683
55,12,0,0,1,0,23511.201171875,26854.83984375,0,0,0,26599.078125,25825.059,25825.914,0.0
22,11,0,0,1,1,6802.57421875,1790.32263183594,0,0,0,7388.6328125,3227.0586,3227.9072,0.0
40,11,0,0,1,1,8072.17919921875,0.0,0,1,0,1477.7265625,2268.9626,2269.812,0.0
25,14,0,0,1,0,29389.001953125,35806.453125,0,0,0,33839.9375,33766.914,33767.766,0.0
44,15,0,0,1,0,43103.87109375,39387.09765625,0,0,0,51232.78125,40571.29,40572.15,0.0
35,16,0,0,1,0,0.0,19693.548828125,1,0,0,17732.71875,13480.712,13481.568,0.0
26,14,0,0,1,0,33503.4609375,36032.03125,0,0,0,34559.58984375,35224.996,35225.85,0.0
41,8,1,0,1,1,1716.31774902344,8378.7099609375,0,0,0,7388.6328125,6305.7617,6306.618,0.0
54,13,0,0,1,0,27429.734375,25422.580078125,0,0,0,24382.48828125,26089.727,26090.582,0.0
50,11,0,0,1,1,0.0,0.0,1,1,0,10344.0859375,79.58774,80.51704,0.89834267
27,11,1,0,0,1,0.0,0.0,1,1,1,0.0,50.844627,51.77392,0.7495131
18,9,1,0,0,1,0.0,0.0,1,1,1,4482.84521484375,37.354683,38.283974,0.65458035
29,14,0,0,1,0,35266.80078125,16112.9033203125,0,0,0,20688.171875,21647.02,21647.867,0.0
43,14,0,0,1,0,32327.90234375,31420.16015625,0,0,0,31032.2578125,31722.668,31723.523,0.0
37,12,1,0,1,0,18808.9609375,16112.9033203125,0,0,0,32509.984375,16987.203,16988.047,0.0
55,14,0,0,1,0,17633.400390625,19693.548828125,0,0,0,2068.81713867188,19081.424,19082.277,0.0
51,8,1,0,1,1,15987.6171875,5800.64501953125,0,0,0,0.0,8741.167,8742.018,0.0
37,12,1,0,1,0,29389.001953125,22379.03125,0,0,0,19210.4453125,24564.055,24564.889,0.0
26,16,0,0,1,0,48981.671875,53709.67578125,0,0,0,45809.5234375,52185.65,52186.504,0.0
51,12,0,0,0,0,67594.703125,62661.2890625,0,0,0,71669.7421875,64203.883,64204.734,0.0
49,17,0,0,1,0,25470.46875,26854.83984375,0,0,0,29554.53125,26445.445,26446.3,0.0
25,16,1,0,1,0,16653.767578125,17008.064453125,0,0,0,21870.353515625,16915.664,16916.52,0.0
28,14,0,0,0,0,16849.6953125,12174.1943359375,0,0,0,1921.04455566406,13637.287,13638.122,0.0
25,12,0,1,1,0,23511.201171875,21483.87109375,0,0,0,25121.3515625,22136.111,22136.969,0.0
54,12,1,0,0,0,15674.1337890625,25064.515625,0,0,0,20688.171875,22120.545,22121.402,0.0
29,16,0,0,1,0,28409.369140625,32225.806640625,0,0,0,42854.0703125,31020.334,31021.188,0.0
49,8,0,0,1,1,37226.0703125,14322.5810546875,0,0,0,23643.625,20874.36,20875.207,0.0
27,12,1,0,1,0,13714.8681640625,19425.0,0,0,0,25860.21484375,17630.662,17631.518,0.0
40,4,1,0,0,1,2962.41137695312,1933.54833984375,0,0,0,1034.40856933594,2288.499,2289.3347,0.0
46,11,0,0,1,1,26841.955078125,29361.2890625,0,0,0,36943.1640625,28581.078,28581.936,0.0
46,12,0,0,1,0,19394.78125,19201.2109375,0,0,0,20431.048828125,19293.547,19294.402,0.0
28,16,0,0,1,0,52900.203125,59080.64453125,0,0,0,36943.1640625,57091.527,57092.38,0.0
25,11,1,0,0,1,0.0,0.0,1,1,1,0.0,48.34806,49.27735,0.7317517
28,16,0,0,1,0,16653.767578125,15396.7744140625,0,0,0,17437.173828125,15818.777,15819.633,0.0
30,14,0,0,1,0,27429.734375,25780.64453125,0,0,0,31032.2578125,26313.496,26314.352,0.0
46,10,0,0,1,1,28765.955078125,19514.515625,0,0,0,25676.9765625,22380.125,22380.96,0.0
31,4,1,0,0,1,8517.5888671875,4023.2109375,0,0,1,7382.548828125,5351.207,5352.0566,0.0
27,13,0,0,1,0,0.0,0.0,1,1,0,28076.8046875,52.24373,53.17302,0.7676446
29,16,0,0,1,0,28899.185546875,29540.322265625,0,0,0,0.0,29344.09,29344.945,0.0
25,12,0,0,1,0,20572.30078125,20588.7109375,0,0,0,22461.443359375,20594.02,20594.875,0.0
43,12,0,0,1,0,17633.400390625,26854.83984375,0,0,0,28076.8046875,23952.402,23953.258,0.0
50,16,0,0,0,0,39185.3359375,35806.453125,0,0,0,40637.48046875,36893.688,36894.543,0.0
24,13,1,0,1,0,11755.6005859375,10741.9345703125,0,0,0,31097.27734375,11086.821,11087.678,0.0
40,10,0,0,0,1,13616.904296875,10741.9345703125,0,0,0,15368.3564453125,11667.589,11668.426,0.0
44,12,0,0,1,0,26450.1015625,25959.677734375,0,0,0,26746.8515625,26135.732,26136.588,0.0
23,12,1,0,0,0,11328.4814453125,2685.48388671875,0,0,0,29216.1328125,5133.0723,5133.922,0.0
21,13,0,0,1,0,9796.333984375,8593.548828125,0,0,0,28787.591796875,8995.138,8995.983,0.0
27,17,0,0,0,0,0.0,6087.0966796875,1,0,0,7388.6328125,4194.654,4195.51,0.0
43,14,0,0,0,0,29389.001953125,30435.484375,0,0,0,29554.53125,30119.36,30120.213,0.0
33,10,0,0,1,1,8272.0244140625,2619.24194335938,0,0,0,0.0,4253.2695,4254.1187,0.0
30,14,0,0,1,0,16653.767578125,17545.16015625,0,0,0,0.0,17283.645,17284.5,0.0
25,13,1,0,1,0,11931.9345703125,13824.87109375,0,0,0,12656.7275390625,13246.022,13246.879,0.0
33,16,0,0,1,0,41144.6015625,42967.7421875,0,0,0,41080.80078125,42383.71,42384.566,0.0
39,6,1,0,1,1,14694.5009765625,16470.96875,0,0,0,28076.8046875,15931.716,15932.571,0.0
55,16,0,0,1,0,17633.400390625,17903.2265625,0,0,0,22165.8984375,17862.53,17863.387,0.0
32,13,0,0,1,0,15674.1337890625,30435.484375,0,0,0,22018.126953125,25764.82,25765.676,0.0
54,16,0,0,1,0,24686.76171875,26854.83984375,0,0,0,26451.306640625,26200.633,26201.49,0.0
33,12,1,0,0,0,9796.333984375,8951.61328125,0,0,0,0.0,9251.435,9252.29,0.0
30,12,1,0,1,0,43103.87109375,21483.87109375,0,0,0,26599.078125,27771.773,27772.625,0.0
24,12,1,0,0,0,3330.75366210938,4654.8388671875,0,0,0,11821.8134765625,4265.0215,4265.8774,0.0
26,11,1,0,1,1,0.0,1392.85302734375,1,0,1,1460.35998535156,988.5621,989.418,2.081289e-13
35,9,0,0,1,1,17633.400390625,16112.9033203125,0,0,0,17732.71875,16617.26,16618.117,0.0
29,11,1,0,1,1,783.706726074219,0.0,0,1,0,23643.625,257.90286,258.75223,1.732948e-22
22,12,0,0,1,0,23511.201171875,23274.193359375,0,0,0,26155.759765625,23353.709,23354.562,0.0
20,11,0,0,1,1,1567.41345214844,3222.58056640625,0,0,0,2955.453125,2725.8777,2726.7334,0.0
20,12,0,0,1,0,13244.6435546875,8772.5810546875,0,0,0,17289.400390625,10159.538,10160.386,0.0
55,17,1,0,1,0,27429.734375,26854.83984375,0,0,0,17806.60546875,27072.176,27073.031,0.0
22,12,0,0,1,0,15282.28125,19693.548828125,0,0,0,21870.353515625,18305.129,18305.984,0.0
24,11,0,0,1,1,14694.5009765625,15575.8056640625,0,0,0,14777.265625,15312.226,15313.081,0.0
31,12,1,0,1,0,10188.1865234375,8951.61328125,0,0,0,9605.22265625,9372.2295,9373.074,0.0
25,12,1,0,0,0,8816.7001953125,6266.12890625,0,0,0,10344.0859375,7078.0996,7078.9355,0.0
51,8,0,0,1,1,14465.2666015625,21752.419921875,0,0,0,0.0,19472.896,19473.754,0.0
44,16,1,0,1,0,31644.1171875,30621.677734375,0,0,0,23495.853515625,30965.184,30966.04,0.0
52,12,0,0,1,0,33895.31640625,47622.58203125,0,0,0,39011.98046875,43274.645,43275.5,0.0
27,16,0,0,1,0,7053.3603515625,11637.0966796875,0,0,0,25121.3515625,10212.757,10213.612,0.0
22,13,1,0,1,0,11755.6005859375,15217.7421875,0,0,0,0.0,14137.373,14138.2295,0.0
22,10,0,0,1,1,19592.66796875,15217.7421875,0,0,0,0.0,16584.941,16585.775,0.0
19,10,1,0,0,1,0.0,385.274108886719,1,0,1,8124.71484375,293.32938,294.18536,0.0005177613
25,17,0,0,0,0,4996.13037109375,17414.46875,0,0,0,5030.18115234375,13499.444,13500.3,0.0
42,5,1,0,1,1,7837.0673828125,7161.29052734375,0,0,0,14777.265625,7412.254,7413.1104,0.0
28,13,0,0,1,0,24490.8359375,23868.580078125,0,0,0,23495.853515625,24075.762,24076.617,0.0
45,9,1,0,1,1,0.0,0.0,1,1,0,0.0,71.89371,72.823006,0.87003005
34,12,0,0,1,0,0.0,0.0,1,1,0,0.0,59.854,60.78329,0.81734747
53,12,0,0,1,0,17633.400390625,16112.9033203125,0,0,0,19210.4453125,16635.725,16636.582,0.0
28,13,0,0,1,0,24490.8359375,23868.580078125,0,0,0,23495.853515625,24075.762,24076.617,0.0
53,12,0,0,1,0,11755.6005859375,9893.322265625,0,0,0,5172.04296875,10526.143,10526.988,0.0
25,11,1,0,1,1,0.0,0.0,1,1,1,1574.42395019531,49.18348,50.11277,0.7343719
21,12,1,0,0,0,13714.8681640625,13339.6943359375,0,0,0,11651.8740234375,13474.518,13475.372,0.0
29,14,0,0,1,0,19200.814453125,21483.87109375,0,0,0,23052.53515625,20775.648,20776.504,0.0
20,11,0,0,1,1,14694.5009765625,17008.064453125,0,0,0,0.0,16285.401,16286.256,0.0
30,16,0,0,1,0,26450.1015625,28197.580078125,0,0,0,29554.53125,27653.477,27654.332,0.0
35,16,0,0,1,0,24490.8359375,24169.35546875,0,0,0,25638.556640625,24290.193,24291.05,0.0
49,17,0,0,1,0,25470.46875,26854.83984375,0,0,0,29554.53125,26445.445,26446.3,0.0
26,14,0,0,1,0,33503.4609375,36032.03125,0,0,0,34559.58984375,35224.996,35225.85,0.0
25,12,0,0,1,0,26450.1015625,26836.935546875,0,0,0,35465.4375,26717.016,26717.871,0.0
