age,education,black,hispanic,married,nodegree,re74,re75,u74,u75,t,y,pred_y_A0,pred_y_A1,t_prob
37,9,1,0,0,1,0.0,0.0,1,1,1,1067.50598144531,61.07204,62.00133,0.8202259
54,15,0,0,1,0,23511.201171875,21483.87109375,0,0,0,59109.0625,22164.422,22165.277,0.0
40,11,0,0,1,1,20572.30078125,21483.87109375,0,0,0,27485.71484375,21217.541,21218.398,0.0
31,12,0,0,1,0,0.0,0.0,1,1,0,0.0,56.109154,57.038452,0.79571825
49,16,0,0,1,0,94044.8046875,98467.7421875,0,0,0,73886.328125,97004.414,97005.27,0.0
23,12,0,0,0,0,13714.8681640625,10741.9345703125,0,0,0,15959.447265625,11683.058,11683.894,0.0
44,14,0,0,1,0,48981.671875,48338.7109375,0,0,0,50242.703125,48536.883,48537.74,0.0
22,12,1,0,1,0,1269.60485839844,0.0,0,1,0,0.0,384.88272,385.7321,5.574363e-37
19,10,1,0,0,1,0.0,0.0,1,1,1,3228.5029296875,39.730667,40.65996,0.66946584
34,13,0,0,1,0,34483.09765625,31509.677734375,0,0,0,33396.62109375,32457.363,32458.223,0.0
27,13,1,0,0,0,0.0,0.0,1,1,1,14581.8603515625,52.211098,53.14039,0.76418346
45,16,0,0,1,0,0.0,0.0,1,1,0,0.0,78.09592,79.025215,0.889764
31,9,1,0,0,1,0.0,1698.60705566406,1,0,1,10363.26953125,1198.674,1199.53,4.049948e-16
43,12,0,0,1,0,39185.3359375,36701.61328125,0,0,0,45809.5234375,37494.645,37495.5,0.0
27,15,0,0,1,0,7445.2138671875,10741.9345703125,0,0,0,18471.58203125,9725.397,9726.254,0.0
33,10,0,0,1,1,8272.0244140625,2619.24194335938,0,0,0,0.0,4253.2695,4254.1187,0.0
36,16,0,0,0,0,27429.734375,30256.451171875,0,0,0,30736.712890625,29372.402,29373.262,0.0
41,10,0,1,1,1,7562.77001953125,9134.2255859375,0,0,0,11821.8134765625,8674.978,8675.833,0.0
50,8,0,0,1,1,23511.201171875,25243.548828125,0,0,0,26155.759765625,24718.346,24719.203,0.0
28,6,0,0,1,1,13734.4599609375,6395.0322265625,0,0,0,10048.541015625,8537.493,8538.343,0.0
51,7,0,0,1,1,3291.56811523438,8951.61328125,0,0,0,0.0,7202.6484,7203.5044,0.0
32,14,0,0,1,0,30368.634765625,24169.35546875,0,0,0,22165.8984375,26107.918,26108.752,0.0
47,7,0,0,1,1,27821.58984375,27929.03125,0,0,0,28925.01953125,27911.465,27912.322,0.0
45,6,1,0,1,1,7837.0673828125,8951.61328125,0,0,0,9605.22265625,8636.89,8637.746,0.0
24,12,1,0,0,0,13765.75,2842.76391601562,0,0,1,6167.68115234375,5919.583,5920.4326,0.0
27,13,1,0,0,0,0.0,0.0,1,1,1,34099.28125,52.211098,53.14039,0.76418346
46,8,1,0,1,1,13714.8681640625,7089.67724609375,0,0,0,0.0,9065.946,9066.796,0.0
45,17,0,0,1,0,0.0,16112.9033203125,1,0,0,17732.71875,11048.795,11049.651,0.0
33,14,0,0,1,0,27429.734375,25959.677734375,0,0,0,24382.48828125,26438.268,26439.125,0.0
23,16,0,0,1,0,14694.5009765625,19693.548828125,0,0,0,29554.53125,18123.908,18124.766,0.0
35,12,0,0,1,0,29422.310546875,28645.16015625,0,0,0,29554.53125,28900.613,28901.469,0.0
37,13,0,0,1,0,25470.46875,30435.484375,0,0,0,32509.984375,28872.514,28873.371,0.0
50,7,1,0,1,1,13714.8681640625,12532.2578125,0,0,0,16254.9921875,12946.183,12947.038,0.0
30,12,0,0,1,0,24490.8359375,25064.515625,0,0,0,29554.53125,24892.113,24892.969,0.0
27,12,0,0,1,0,30760.48828125,25064.515625,0,0,0,31908.55078125,26845.416,26846.25,0.0
34,11,0,0,1,1,0.0,19693.548828125,1,0,0,14777.265625,13475.394,13476.249,0.0
19,11,1,0,0,1,0.0,0.0,1,1,1,7458.10498046875,40.858368,41.787663,0.6739404
21,9,1,0,0,1,13127.087890625,16327.7421875,0,0,0,8866.359375,15323.68,15324.536,0.0
25,16,0,0,0,0,39185.3359375,0.0,0,1,0,23389.455078125,10800.854,10801.703,0.0
42,12,1,0,1,0,14988.390625,11185.9345703125,0,0,0,0.0,12396.615,12397.45,0.0
53,8,1,0,1,1,15086.353515625,15649.2099609375,0,0,0,12921.2412109375,15509.981,15510.839,0.0
27,14,0,0,1,0,6269.65380859375,0.0,0,1,0,26007.98828125,1763.8875,1764.7368,0.0
33,12,0,0,1,0,22531.568359375,26496.7734375,0,0,0,24973.578125,25250.895,25251.75,0.0
28,14,0,0,1,0,6739.8779296875,7877.41943359375,0,0,0,13742.857421875,7548.3433,7549.199,0.0
44,12,0,0,1,0,34091.2421875,32046.7734375,0,0,0,35465.4375,32707.426,32708.283,0.0
23,14,0,0,0,0,22139.71484375,18798.38671875,0,0,0,41376.34375,19858.914,19859.762,0.0
30,12,0,0,1,0,1959.26684570312,1790.32263183594,0,0,0,1477.7265625,1882.2145,1883.0598,0.0
32,10,0,0,1,1,23025.302734375,21483.87109375,0,0,0,33987.7109375,21986.422,21987.277,0.0
42,11,0,0,1,1,35266.80078125,44758.06640625,0,0,0,38420.890625,41746.32,41747.18,0.0
25,16,0,0,1,0,19200.814453125,22558.064453125,0,0,0,33396.62109375,21506.676,21507.531,0.0
42,6,0,1,1,1,10775.966796875,22558.064453125,0,0,0,11821.8134765625,18844.219,18845.074,0.0
28,6,0,0,1,1,13734.4599609375,6395.0322265625,0,0,0,10048.541015625,8537.493,8538.343,0.0
22,12,0,0,1,0,27233.80859375,14322.5810546875,0,0,0,32509.984375,18108.227,18109.074,0.0
47,6,1,0,1,1,10775.966796875,8056.45166015625,0,0,0,0.0,8936.604,8937.44,0.0
28,15,1,0,0,0,7445.2138671875,0.0,0,1,0,12708.44921875,2088.5151,2089.3643,0.0
21,12,1,0,1,0,15674.1337890625,16112.9033203125,0,0,0,11821.8134765625,15987.218,15988.073,0.0
19,10,0,0,0,1,0.0,5324.10888671875,1,0,1,13829.6201171875,3660.7104,3661.5667,0.0
54,8,0,1,1,1,14302.6484375,0.0,0,1,0,8866.359375,3990.726,3991.5757,0.0
52,4,1,0,1,1,5877.80029296875,11637.0966796875,0,0,0,22165.8984375,9851.858,9852.714,0.0
53,12,0,0,1,0,26450.1015625,25064.515625,0,0,0,26007.98828125,25533.303,25534.16,0.0
27,16,0,0,1,0,36246.4375,0.0,0,1,0,0.0,9996.63,9997.4795,0.0
34,16,0,0,1,0,35266.80078125,39387.09765625,0,0,0,41671.890625,38080.8,38081.656,0.0
24,13,1,0,1,0,18881.453125,16112.9033203125,0,0,0,12560.67578125,16998.83,16999.676,0.0
23,12,1,0,1,0,19592.66796875,23274.193359375,0,0,0,21427.03515625,22114.035,22114.89,0.0
23,10,1,0,1,1,0.0,936.438598632812,1,0,1,11233.259765625,673.6035,674.4594,3.9795682e-09
33,9,0,0,1,1,12735.234375,6266.12890625,0,0,0,8866.359375,8175.6064,8176.456,0.0
25,13,1,0,0,0,10246.96484375,15396.7744140625,0,0,0,12486.7900390625,13783.423,13784.278,0.0
26,17,0,0,0,0,4173.23828125,11637.0966796875,0,0,0,9457.4501953125,9299.71,9300.565,0.0
44,16,0,0,1,0,31348.26953125,30435.484375,0,0,0,19210.4453125,30743.764,30744.621,0.0
24,17,0,0,1,0,1371.48681640625,0.0,0,1,0,24825.806640625,419.1641,420.01346,0.0
53,8,0,0,1,1,20964.154296875,22033.5,0,0,0,23195.873046875,21725.049,21725.906,0.0
33,16,0,0,1,0,25078.615234375,26854.83984375,0,0,0,24448.986328125,26306.004,26306.86,0.0
32,13,1,0,1,0,33307.53515625,37596.7734375,0,0,0,46891.21875,36235.094,36235.95,0.0
27,12,0,0,0,0,22139.71484375,25422.580078125,0,0,0,61768.97265625,24388.02,24388.875,0.0
34,12,1,0,0,0,18848.146484375,30435.484375,0,0,0,12560.67578125,26770.93,26771.785,0.0
40,17,0,0,1,0,0.0,0.0,1,1,0,0.0,72.98221,73.9115,0.8673125
32,16,1,0,1,0,15282.28125,19693.548828125,0,0,0,28076.8046875,18318.867,18319.725,0.0
49,12,0,0,1,0,10231.291015625,11082.0966796875,0,0,0,6537.46240234375,10856.525,10857.382,0.0
20,12,0,0,1,0,5182.2607421875,6266.12890625,0,0,0,15244.2265625,5946.9014,5947.758,0.0
28,16,1,0,1,0,20082.484375,19335.484375,0,0,0,21279.263671875,19591.69,19592.545,0.0
36,12,1,0,1,0,41732.3828125,37596.7734375,0,0,0,31032.2578125,38906.42,38907.277,0.0
20,15,0,0,1,0,17437.474609375,8056.45166015625,0,0,0,18471.58203125,10784.024,10784.874,0.0
42,6,0,0,1,1,23511.201171875,17903.2265625,0,0,0,23643.625,19659.486,19660.322,0.0
28,12,0,0,1,0,23511.201171875,16112.9033203125,0,0,0,0.0,18400.727,18401.562,0.0
20,9,1,0,0,1,6083.994140625,0.0,0,1,1,8881.6650390625,1701.7584,1702.6077,0.0
19,8,1,0,0,1,0.0,2657.05688476562,1,0,1,9970.6806640625,1840.5615,1841.4176,9.018156e-26
42,8,0,0,1,1,23511.201171875,18798.38671875,0,0,0,26569.5234375,20287.043,20287.879,0.0
22,12,0,0,1,0,14694.5009765625,16829.03125,0,0,0,21870.353515625,16165.437,16166.293,0.0
22,9,1,0,1,1,11708.578125,10419.6767578125,0,0,0,9079.15234375,10845.56,10846.405,0.0
47,12,1,0,1,0,13714.8681640625,12433.7900390625,0,0,0,14777.265625,12880.777,12881.632,0.0
25,12,1,0,0,0,0.0,0.0,1,1,1,2348.97290039062,48.58683,49.51612,0.7432584
27,6,0,0,1,1,9992.2607421875,11637.0966796875,0,0,0,13299.5390625,11134.197,11135.053,0.0
45,9,0,0,1,1,0.0,313.306457519531,1,0,0,4063.748046875,266.55826,267.41425,0.028137466
21,12,1,0,0,0,0.0,0.0,1,1,1,9983.7841796875,43.593704,44.522995,0.70640683
33,6,1,0,1,1,11739.9267578125,5958.193359375,0,0,0,9788.4609375,7672.1567,7673.006,0.0
27,12,1,0,1,0,3670.8720703125,334.049285888672,0,0,1,0.0,1295.6091,1296.4585,0.0
32,14,1,0,1,0,19592.66796875,12335.3232421875,0,0,0,14777.265625,14552.3545,14553.202,0.0
32,7,0,0,1,1,13714.8681640625,17008.064453125,0,0,0,19613.865234375,15981.716,15982.573,0.0
23,12,1,0,1,0,9169.3681640625,8271.2900390625,0,0,0,10403.1953125,8580.339,8581.185,0.0
38,12,0,0,1,0,23511.201171875,23274.193359375,0,0,0,25121.3515625,23368.002,23368.857,0.0
55,12,0,0,1,0,35266.80078125,32225.806640625,0,0,0,25860.21484375,33211.734,33212.59,0.0
44,16,0,0,1,0,31348.26953125,30435.484375,0,0,0,33987.7109375,30743.764,30744.621,0.0
26,10,0,0,0,1,12000.5087890625,14322.5810546875,0,0,0,17732.71875,13604.124,13604.9795,0.0
35,11,1,0,1,1,11755.6005859375,8951.61328125,0,0,0,0.0,9852.075,9852.911,0.0
33,11,1,0,0,1,0.0,7867.916015625,1,0,1,6281.43310546875,5409.7456,5410.6016,0.0
47,12,0,0,1,0,0.0,0.0,1,1,0,0.0,76.081665,77.01096,0.8908698
19,10,1,0,0,1,4702.240234375,3437.41943359375,0,0,0,2364.36254882812,3851.805,3852.6406,0.0
38,9,1,0,1,1,4228.09765625,7941.87109375,0,0,0,11245.4990234375,6801.862,6802.718,0.0
40,16,0,0,1,0,35266.80078125,44758.06640625,0,0,0,56153.609375,41748.96,41749.816,0.0
24,17,0,0,1,0,1371.48681640625,0.0,0,1,0,24825.806640625,419.1641,420.01346,0.0
44,7,1,0,1,1,11967.2021484375,14566.0654296875,0,0,0,14147.75390625,13774.189,13775.046,0.0
52,10,0,0,1,1,13714.8681640625,12174.1943359375,0,0,0,23643.625,12704.581,12705.427,0.0
43,10,0,0,1,1,5877.80029296875,17903.2265625,0,0,0,20688.171875,14122.489,14123.346,0.0
41,12,0,0,1,0,11167.8212890625,10741.9345703125,0,0,0,12412.9033203125,10914.07,10914.925,0.0
38,3,1,0,1,1,3722.60693359375,5729.0322265625,0,0,0,17732.71875,5126.5366,5127.3926,0.0
53,16,0,0,1,0,68574.3359375,39387.09765625,0,0,0,67236.5625,48035.03,48035.883,0.0
47,10,0,0,1,1,15674.1337890625,19693.548828125,0,0,0,22165.8984375,18450.227,18451.084,0.0
43,3,1,0,1,1,17.6334018707275,0.0,0,1,0,0.0,66.54178,67.56166,0.72537124
30,14,0,0,1,0,13323.013671875,14322.5810546875,0,0,0,14777.265625,14030.864,14031.721,0.0
22,12,0,0,0,0,15674.1337890625,11637.0966796875,0,0,0,20688.171875,12899.502,12900.339,0.0
41,8,0,0,1,1,20572.30078125,22379.03125,0,0,0,19633.07421875,21825.84,21826.695,0.0
42,11,1,0,0,1,14694.5009765625,15217.7421875,0,0,0,11821.8134765625,15084.017,15084.873,0.0
55,17,1,0,1,0,27429.734375,26854.83984375,0,0,0,17806.60546875,27072.176,27073.031,0.0
39,9,1,0,1,1,10580.041015625,9667.7421875,0,0,0,11821.8134765625,9991.868,9992.725,0.0
29,12,1,0,1,0,22531.568359375,18619.35546875,0,0,0,23643.625,19858.152,19858.988,0.0
23,12,1,0,0,0,11328.4814453125,2685.48388671875,0,0,0,29216.1328125,5133.0723,5133.922,0.0
25,12,0,0,1,0,23119.34765625,24074.46875,0,0,0,25195.23828125,23778.02,23778.873,0.0
53,8,1,0,1,1,15086.353515625,15649.2099609375,0,0,0,12921.2412109375,15509.981,15510.839,0.0
44,14,0,0,1,0,32719.755859375,29540.322265625,0,0,0,26952.255859375,30565.707,30566.562,0.0
33,12,0,0,1,0,2351.1201171875,0.0,0,1,0,2770.7373046875,691.7004,692.54974,0.0
37,15,1,0,0,0,21551.935546875,19210.16015625,0,0,0,17732.71875,19975.87,19976.715,0.0
54,13,0,0,1,0,0.0,0.0,1,1,0,0.0,85.94734,86.87663,0.9200965
25,15,0,0,1,0,17633.400390625,16112.9033203125,0,0,0,18619.35546875,16613.773,16614.63,0.0
26,12,1,0,1,0,15411.5927734375,8951.61328125,0,0,0,11082.94921875,10893.385,10894.234,0.0
25,12,0,0,1,0,13291.666015625,14202.62890625,0,0,0,14777.265625,13932.622,13933.4795,0.0
24,13,1,0,0,0,17633.400390625,25064.515625,0,0,0,22165.8984375,22715.41,22716.268,0.0
54,3,1,0,1,1,0.0,0.0,1,1,0,0.0,76.107666,77.13823,0.89986056
44,14,0,0,1,0,48981.671875,48338.7109375,0,0,0,50242.703125,48536.883,48537.74,0.0
21,9,1,0,0,1,0.0,0.0,1,1,1,0.0,41.099525,42.02882,0.6852419
51,11,0,0,1,1,23511.201171875,25780.64453125,0,0,0,27190.169921875,25088.578,25089.434,0.0
27,16,0,0,1,0,15674.1337890625,14322.5810546875,0,0,0,22165.8984375,14775.0,14775.856,0.0
37,12,0,0,1,0,27429.734375,28645.16015625,0,0,0,0.0,28271.203,28272.059,0.0
51,12,0,0,0,0,67594.703125,62661.2890625,0,0,0,71669.7421875,64203.883,64204.734,0.0
55,11,0,0,1,1,31048.501953125,31053.14453125,0,0,0,28076.8046875,31075.43,31076.285,0.0
44,14,0,0,1,0,39185.3359375,35806.453125,0,0,0,35465.4375,36887.113,36887.97,0.0
49,17,0,0,1,0,25470.46875,26854.83984375,0,0,0,29554.53125,26445.445,26446.3,0.0
21,12,1,0,1,0,15674.1337890625,19693.548828125,0,0,0,19210.4453125,18429.088,18429.943,0.0
26,12,1,0,1,0,21116.978515625,22379.03125,0,0,0,25121.3515625,21989.11,21989.965,0.0
40,12,0,0,1,0,27429.734375,27008.806640625,0,0,0,25440.541015625,27157.95,27158.805,0.0
42,16,0,0,1,0,39185.3359375,37596.7734375,0,0,0,47287.25,38108.3,38109.156,0.0
35,9,0,0,1,1,17633.400390625,16112.9033203125,0,0,0,17732.71875,16617.26,16618.117,0.0
23,11,1,0,1,1,17116.154296875,10741.9345703125,0,0,0,8866.359375,12682.696,12683.546,0.0
23,10,1,0,0,1,0.0,0.0,1,1,1,7693.39990234375,44.723793,45.653084,0.7090445
25,17,0,0,1,0,11755.6005859375,12621.7744140625,0,0,0,28963.44140625,12373.055,12373.911,0.0
27,12,0,1,1,0,9698.37109375,11279.0322265625,0,0,0,14038.40234375,10803.019,10803.875,0.0
27,13,1,0,1,0,6857.43359375,4096.25830078125,0,0,0,24514.005859375,4954.757,4955.6064,0.0
47,12,0,0,1,0,30368.634765625,23274.193359375,0,0,0,25860.21484375,25493.938,25494.773,0.0
30,10,1,0,1,1,22335.642578125,0.0,0,1,0,121173.578125,6175.3555,6176.205,0.0
19,11,1,0,0,1,2305.02587890625,2615.27587890625,0,0,1,4146.60302734375,2544.379,2545.2349,0.0
44,13,0,0,1,0,21679.287109375,21918.919921875,0,0,0,22165.8984375,21869.83,21870.688,0.0
21,12,0,0,1,0,11755.6005859375,10741.9345703125,0,0,0,6649.76953125,11082.396,11083.253,0.0
37,8,0,0,1,1,21481.400390625,14322.5810546875,0,0,0,23643.625,16539.85,16540.7,0.0
28,15,0,0,1,0,15674.1337890625,13785.484375,0,0,0,15959.447265625,14405.253,14406.099,0.0
32,12,0,0,1,0,15674.1337890625,14322.5810546875,0,0,0,13299.5390625,14775.385,14776.24,0.0
23,12,1,0,1,0,15870.060546875,30435.484375,0,0,0,27781.259765625,25818.547,25819.406,0.0
36,9,0,0,1,1,0.0,0.0,1,1,0,0.0,59.85639,60.785683,0.81621915
36,17,0,0,1,0,29389.001953125,34911.2890625,0,0,0,32509.984375,33169.33,33170.188,0.0
27,12,0,0,0,0,25470.46875,21483.87109375,0,0,0,25121.3515625,22744.47,22745.316,0.0
24,10,1,0,1,1,14482.900390625,10741.9345703125,0,0,0,11821.8134765625,11916.073,11916.91,0.0
39,12,0,0,0,0,23511.201171875,31509.677734375,0,0,0,15516.12890625,28984.367,28985.225,0.0
27,14,1,0,0,0,19592.66796875,25064.515625,0,0,0,28815.66796875,23339.758,23340.613,0.0
47,11,0,0,1,1,32719.755859375,30435.484375,0,0,0,36943.1640625,31176.473,31177.326,0.0
27,11,1,0,1,1,7837.0673828125,5370.9677734375,0,0,0,7388.6328125,6158.8955,6159.7305,0.0
26,14,0,0,1,0,23511.201171875,22020.96875,0,0,0,22165.8984375,22504.668,22505.523,0.0
53,5,0,0,1,1,23511.201171875,17903.2265625,0,0,0,20215.30078125,19668.475,19669.31,0.0
32,11,1,0,0,1,0.0,0.0,1,1,1,8472.158203125,57.086037,58.015327,0.7903836
43,17,0,0,1,0,49961.3046875,48338.7109375,0,0,0,51424.88671875,48849.375,48850.227,0.0
32,10,0,0,1,1,43103.87109375,39387.09765625,0,0,0,36943.1640625,40556.15,40557.008,0.0
26,12,0,0,1,0,16653.767578125,17903.2265625,0,0,0,17732.71875,17522.219,17523.074,0.0
37,12,0,0,1,0,0.0,0.0,1,1,0,0.0,63.598846,64.52814,0.83715516
21,11,0,1,1,1,9992.2607421875,4114.1611328125,0,0,0,17732.71875,5821.706,5822.5557,0.0
23,12,0,0,1,0,17633.400390625,21546.53125,0,0,0,4433.1796875,20314.46,20315.318,0.0
35,7,0,0,1,1,13127.087890625,12711.2900390625,0,0,0,13447.3115234375,12867.958,12868.813,0.0
45,12,0,0,1,0,35266.80078125,38366.61328125,0,0,0,38420.890625,37390.61,37391.465,0.0
21,12,1,0,1,0,9796.333984375,4296.7744140625,0,0,0,14777.265625,5903.2646,5904.114,0.0
40,5,1,0,1,1,10188.1865234375,12174.1943359375,0,0,0,0.0,11573.86,11574.717,0.0
26,12,0,0,1,0,21551.935546875,15217.7421875,0,0,0,26599.078125,17181.566,17182.402,0.0
25,11,0,0,0,1,0.0,0.0,1,1,1,18783.349609375,47.545277,48.47457,0.73291117
45,12,0,0,1,0,48981.671875,50487.09765625,0,0,0,46548.38671875,50000.86,50001.71,0.0
46,12,0,0,1,0,29389.001953125,27033.87109375,0,0,0,27781.259765625,27801.047,27801.902,0.0
18,10,1,0,0,1,0.0,0.0,1,1,1,11163.169921875,38.482384,39.41168,0.6591538
44,11,1,0,1,1,3918.53369140625,5370.9677734375,0,0,0,2955.453125,4957.938,4958.794,0.0
23,12,1,0,1,0,19592.66796875,23274.193359375,0,0,0,21427.03515625,22114.035,22114.89,0.0
23,9,1,0,0,1,0.0,0.0,1,1,0,218.703536987305,43.596092,44.525383,0.7048407
55,13,0,1,1,0,0.0,0.0,1,1,0,0.0,87.74812,88.677414,0.91862494
31,12,0,0,1,0,19592.66796875,21483.87109375,0,0,0,25121.3515625,20899.523,20900.379,0.0
46,6,1,0,0,1,5838.615234375,9678.484375,0,0,0,7873.3271484375,8499.598,8500.454,0.0
24,12,1,0,0,0,22531.568359375,26854.83984375,0,0,0,29554.53125,25486.941,25487.797,0.0
27,11,1,0,0,1,0.0,0.0,1,1,1,0.0,50.844627,51.77392,0.7495131
47,17,0,0,0,0,31348.26953125,29540.322265625,0,0,0,29258.986328125,30136.168,30137.025,0.0
43,13,1,0,1,0,24490.8359375,34016.12890625,0,0,0,39898.6171875,31010.145,31011.0,0.0
34,12,0,0,1,0,14498.57421875,14322.5810546875,0,0,0,10048.541015625,14404.784,14405.642,0.0
20,12,0,0,1,0,5182.2607421875,6266.12890625,0,0,0,15244.2265625,5946.9014,5947.758,0.0
47,6,1,0,1,1,10775.966796875,8056.45166015625,0,0,0,0.0,8936.604,8937.44,0.0
32,14,0,0,1,0,31818.4921875,31330.64453125,0,0,0,70930.875,31490.426,31491.283,0.0
27,12,0,0,0,0,22139.71484375,25422.580078125,0,0,0,61768.97265625,24388.02,24388.875,0.0
28,14,0,0,0,0,29389.001953125,35448.38671875,0,0,0,33987.7109375,33524.58,33525.43,0.0
43,10,1,0,1,1,3918.53369140625,2148.38720703125,0,0,0,0.0,2719.862,2720.7114,0.0
26,12,1,0,0,0,0.0,0.0,1,1,1,10747.349609375,49.835114,50.764404,0.75198334
35,12,0,0,1,0,19592.66796875,19693.548828125,0,0,0,22535.330078125,19682.16,19683.018,0.0
20,13,0,1,0,0,9404.48046875,0.0,0,1,0,8275.2685546875,2616.792,2617.6414,0.0
21,13,0,0,1,0,18417.107421875,8951.61328125,0,0,0,27337.94140625,11714.155,11715.005,0.0
52,7,1,0,0,1,293.890014648438,5012.9033203125,0,0,0,0.0,3567.795,3568.651,0.0
23,12,1,0,1,0,19592.66796875,17008.064453125,0,0,0,22165.8984375,17834.936,17835.781,0.0
21,12,0,0,1,0,8867.6416015625,14995.7421875,0,0,0,17732.71875,13068.507,13069.363,0.0
30,11,1,0,1,1,19592.66796875,24547.11328125,0,0,0,22165.8984375,22988.031,22988.887,0.0
33,17,0,0,1,0,54859.46875,46548.38671875,0,0,0,76841.78125,49146.688,49147.53,0.0
30,13,0,0,1,0,62696.5390625,75193.546875,0,0,0,70930.875,71181.89,71182.75,0.0
28,14,0,0,1,0,6739.8779296875,7877.41943359375,0,0,0,13742.857421875,7548.3433,7549.199,0.0
25,14,0,0,1,0,28409.369140625,30435.484375,0,0,0,10935.1767578125,29793.781,29794.637,0.0
45,12,0,0,1,0,28589.62109375,28263.822265625,0,0,0,29258.986328125,28385.715,28386.568,0.0
29,16,0,0,1,0,28899.185546875,29540.322265625,0,0,0,0.0,29344.09,29344.945,0.0
29,10,1,0,1,1,8659.958984375,10892.3232421875,0,0,0,51.7204284667969,10210.843,10211.699,0.0
29,12,0,0,1,0,17241.548828125,19686.38671875,0,0,0,33544.39453125,18927.145,18927.998,0.0
48,16,0,0,1,0,48981.671875,50129.03125,0,0,0,48764.9765625,49763.43,49764.285,0.0
47,17,0,0,1,0,36246.4375,34016.12890625,0,0,0,35465.4375,34740.95,34741.805,0.0
50,13,0,0,1,0,29389.001953125,29540.322265625,0,0,0,28076.8046875,29514.947,29515.807,0.0
25,13,0,0,1,0,23511.201171875,23456.806640625,0,0,0,26007.98828125,23481.943,23482.8,0.0
28,16,0,0,1,0,52900.203125,59080.64453125,0,0,0,36943.1640625,57091.527,57092.38,0.0
50,16,0,0,0,0,22629.53125,19693.548828125,0,0,0,17732.71875,20654.742,20655.586,0.0
24,8,1,0,1,1,9008.708984375,13033.5478515625,0,0,0,16254.9921875,11775.048,11775.904,0.0
51,16,0,0,1,0,41144.6015625,44758.06640625,0,0,0,48764.9765625,43620.723,43621.58,0.0
26,10,1,0,0,1,0.0,0.0,1,1,1,9265.7880859375,48.46864,49.39793,0.7368153
23,12,0,0,1,0,14498.57421875,19335.484375,0,0,0,19210.4453125,17813.576,17814.432,0.0
