age,education,black,hispanic,married,nodegree,re74,re75,u74,u75,t,y,pred_y_A0,pred_y_A1
20,11,1,0,0,1,3637.498046875,1220.83605957031,0,0,1,1085.43994140625,3067.2466,3074.86
21,14,0,1,0,0,0.0,71.6128997802734,1,0,0,3657.37329101562,1696.6681,1747.8507
29,14,0,0,1,0,17633.400390625,17187.09765625,0,0,0,19699.572265625,18461.625,18468.148
25,12,0,1,1,0,22335.642578125,24169.35546875,0,0,0,31032.2578125,25142.342,25148.848
25,5,1,0,1,1,19592.66796875,16650.0,0,0,0,28076.8046875,18590.422,18596.559
20,10,0,0,0,1,1381.28308105469,3523.35473632812,0,0,0,9309.677734375,3691.2385,3698.6052
50,6,1,0,1,1,13033.04296875,4092.67749023438,0,0,0,0.0,10641.957,10649.525
27,16,0,0,1,0,7053.3603515625,11637.0966796875,0,0,0,25121.3515625,11799.34,11805.897
36,12,0,0,1,0,15873.98046875,12727.4033203125,0,0,0,17444.5625,14762.863,14768.998
25,10,0,0,1,1,10580.041015625,8647.2578125,0,0,0,8866.359375,9973.98,9980.114
33,12,1,0,1,0,23511.201171875,14322.5810546875,0,0,0,23643.625,18979.332,18985.516
44,15,0,0,1,0,43103.87109375,39387.09765625,0,0,0,51232.78125,42671.92,42678.523
45,12,0,0,1,0,28589.62109375,28263.822265625,0,0,0,29258.986328125,30120.066,30126.592
47,10,1,0,1,1,29389.001953125,26854.83984375,0,0,0,0.0,29220.303,29226.904
26,16,0,0,0,0,25862.322265625,31790.7578125,0,0,0,15646.1689453125,32403.066,32409.72
35,17,0,0,1,0,37226.0703125,35806.453125,0,0,0,39898.6171875,38286.566,38293.09
25,12,1,0,1,0,13714.8681640625,8235.484375,0,0,0,17732.71875,11095.92,11102.102
45,9,0,0,1,1,0.0,0.0,1,1,0,0.0,3126.6714,3180.383
22,11,1,0,0,1,0.0,0.0,1,1,1,6456.69677734375,2024.2272,2077.8274
27,16,0,0,0,0,22531.568359375,30435.484375,0,0,0,42854.0703125,30717.0,30723.652
23,11,1,0,1,1,15674.1337890625,8414.515625,0,0,0,8866.359375,12073.145,12079.327
34,6,0,1,1,1,15478.2080078125,16112.9033203125,0,0,0,16254.9921875,17016.436,17022.965
23,16,0,0,1,0,6857.43359375,14143.5478515625,0,0,0,22165.8984375,14204.279,14210.824
27,15,0,0,1,0,7445.2138671875,10741.9345703125,0,0,0,18471.58203125,10981.939,10988.627
24,12,1,0,0,0,22531.568359375,26854.83984375,0,0,0,29554.53125,27475.008,27481.664
38,12,0,0,0,0,0.0,0.0,1,1,1,4941.84912109375,2849.0576,2902.7627
32,13,1,0,1,0,18808.9609375,14143.5478515625,0,0,0,26599.078125,16847.402,16853.537
27,12,1,0,1,0,16011.1279296875,16112.9033203125,0,0,0,20460.6015625,17168.219,17174.748
55,8,0,0,1,1,0.0,0.0,1,1,0,0.0,3601.7864,3655.4846
20,12,1,0,0,0,2351.1201171875,4475.806640625,0,0,0,17732.71875,4658.7476,4665.3047
33,12,0,0,1,0,2351.1201171875,0.0,0,1,0,2770.7373046875,3211.9524,3222.3538
23,11,0,0,1,1,17045.62109375,11986.2099609375,0,0,0,5910.90625,14718.503,14724.637
28,16,0,0,1,0,0.0,8951.61328125,1,0,0,36943.1640625,11405.029,11433.953
52,12,0,0,1,0,0.0,0.0,1,1,0,0.0,3631.3953,3685.1072
28,7,1,0,1,1,5877.80029296875,8142.38720703125,0,0,0,1477.7265625,8384.611,8391.265
30,12,0,0,1,0,19592.66796875,21483.87109375,0,0,0,23348.080078125,22348.459,22354.965
27,14,0,0,0,0,7837.0673828125,14322.5810546875,0,0,0,16254.9921875,14397.05,14403.605
47,11,0,0,1,1,16928.064453125,15409.3056640625,0,0,0,17732.71875,16973.273,16979.871
46,12,0,0,1,0,29389.001953125,24214.11328125,0,0,0,33987.7109375,27492.719,27498.855
52,9,0,0,1,1,19592.66796875,16112.9033203125,0,0,0,24045.56640625,18462.256,18468.39
39,12,0,0,1,0,33307.53515625,39387.09765625,0,0,0,28076.8046875,40299.5,40306.156
34,16,0,0,1,0,35266.80078125,34016.12890625,0,0,0,35465.4375,36351.3,36357.824
47,12,0,0,1,0,13714.8681640625,0.0,0,1,0,12560.67578125,16341.416,16350.365
52,6,1,0,1,1,235.112014770508,1246.064453125,0,0,0,1477.7265625,2421.0674,2453.0088
47,8,0,0,0,1,0.0,0.0,1,1,0,0.0,3138.216,3191.9138
34,7,1,0,1,1,5877.80029296875,12532.2578125,0,0,0,14777.265625,12616.463,12623.018
51,10,1,0,1,1,27429.734375,25064.515625,0,0,0,24382.48828125,27327.43,27334.027
18,12,0,0,1,0,19984.521484375,23274.193359375,0,0,0,26599.078125,23877.078,23883.742
43,12,0,0,1,0,30564.5625,23811.2890625,0,0,0,31032.2578125,27722.893,27729.023
30,17,0,0,1,0,27429.734375,25064.515625,0,0,0,20688.171875,27246.238,27252.836
24,12,0,0,1,0,18808.9609375,17903.2265625,0,0,0,18323.810546875,19278.398,19284.922
24,12,0,0,1,0,20180.447265625,19693.548828125,0,0,0,29554.53125,21046.068,21052.596
25,13,1,0,0,0,10246.96484375,15396.7744140625,0,0,0,12486.7900390625,15493.123,15499.793
22,11,1,0,0,1,0.0,0.0,1,1,1,6456.69677734375,2024.2272,2077.8274
22,12,1,0,0,0,6583.13671875,4475.806640625,0,0,0,0.0,5749.4297,5755.563
53,6,0,0,1,1,0.0,17187.09765625,1,0,0,45809.5234375,21074.969,21099.59
45,12,0,0,1,0,35266.80078125,38366.61328125,0,0,0,38420.890625,39819.953,39826.46
24,11,0,0,1,1,14694.5009765625,15575.8056640625,0,0,0,14777.265625,16370.891,16377.41
48,8,0,0,1,1,31510.888671875,35795.7109375,0,0,0,28076.8046875,36867.207,36873.83
34,17,0,0,1,0,32327.90234375,34016.12890625,0,0,0,33987.7109375,35595.61,35602.14
21,12,0,0,1,0,16306.9775390625,18529.83984375,0,0,0,11969.5849609375,19139.867,19146.486
24,11,0,0,1,1,9796.333984375,24885.484375,0,0,0,25121.3515625,24632.395,24638.941
50,14,0,0,1,0,70533.6015625,29540.322265625,0,0,0,51720.4296875,50133.17,50139.668
45,9,1,0,1,1,0.0,0.0,1,1,0,0.0,3172.3298,3226.041
27,17,0,0,1,0,0.0,0.0,1,1,0,0.0,2584.239,2637.8447
42,6,0,1,1,1,10775.966796875,22558.064453125,0,0,0,11821.8134765625,22498.047,22504.594
24,13,1,0,1,0,11755.6005859375,10741.9345703125,0,0,0,31097.27734375,11821.162,11827.762
25,12,0,0,0,0,8683.470703125,9130.6455078125,0,0,0,15811.673828125,9735.9375,9742.467
25,12,0,0,0,0,0.0,0.0,1,1,1,5587.5029296875,2158.2412,2211.8328
21,14,0,0,1,0,13832.423828125,8777.951171875,0,0,0,591.090637207031,11436.195,11442.377
25,12,0,0,0,0,0.0,0.0,1,1,1,5587.5029296875,2158.2412,2211.8328
22,11,1,0,1,1,7837.0673828125,5012.9033203125,0,0,0,3694.31640625,6609.849,6616.0767
52,10,1,0,1,1,0.0,0.0,1,1,0,0.0,3600.5159,3654.2275
23,12,0,0,1,0,14063.6171875,11100.0,0,0,0,14777.265625,12931.109,12937.243
40,12,0,0,1,0,15674.1337890625,14322.5810546875,0,0,0,16254.9921875,15748.882,15755.482
31,12,0,0,1,0,27429.734375,22379.03125,0,0,0,0.0,25459.607,25465.742
25,12,0,0,0,0,8683.470703125,9130.6455078125,0,0,0,15811.673828125,9735.9375,9742.467
46,8,0,0,1,1,14498.57421875,10741.9345703125,0,0,0,14186.1748046875,13007.424,13013.558
46,4,0,0,1,1,15674.1337890625,14322.5810546875,0,0,0,8866.359375,15716.017,15722.617
44,12,0,0,1,0,0.0,0.0,1,1,0,0.0,3206.3389,3260.0505
36,14,0,0,1,0,23511.201171875,23274.193359375,0,0,0,33248.84765625,24830.328,24836.855
22,12,0,0,1,0,21551.935546875,26765.322265625,0,0,0,35465.4375,27245.387,27252.043
27,12,1,0,0,0,2143.4130859375,357.949890136719,0,0,1,22163.25,2282.2703,2290.6555
30,11,0,0,1,1,16065.98828125,17989.16015625,0,0,0,23052.53515625,18682.023,18688.676
54,15,0,0,1,0,23511.201171875,21483.87109375,0,0,0,59109.0625,23546.246,23552.844
24,10,1,0,1,1,14482.900390625,10741.9345703125,0,0,0,11821.8134765625,12887.691,12893.824
17,10,1,0,0,1,0.0,0.0,1,1,1,0.0,1702.2904,1755.8907
30,12,0,0,1,0,33307.53515625,32046.7734375,0,0,0,37682.02734375,34226.297,34232.824
34,17,0,0,0,0,32131.9765625,44758.06640625,0,0,0,9161.9052734375,44907.77,44914.42
23,12,0,0,1,0,16065.98828125,4833.87109375,0,0,0,25564.669921875,13006.69,13014.259
25,12,0,0,1,0,26450.1015625,26836.935546875,0,0,0,35465.4375,28309.393,28315.922
33,13,0,0,1,0,41732.3828125,47264.515625,0,0,0,51073.1875,48507.53,48514.156
32,12,1,0,1,0,25470.46875,22379.03125,0,0,0,31771.12109375,24648.242,24654.371
21,11,0,0,1,1,16653.767578125,13427.4189453125,0,0,0,10344.0859375,15418.61,15424.745
30,17,0,0,1,0,27429.734375,25064.515625,0,0,0,20688.171875,27246.238,27252.836
28,12,0,0,1,0,29976.78125,0.0,0,1,0,0.0,34836.355,34845.312
47,10,0,0,1,1,19004.888671875,17903.2265625,0,0,0,21722.580078125,19464.564,19471.088
22,12,0,0,1,0,11755.6005859375,14465.8056640625,0,0,0,18102.150390625,14869.527,14876.184
27,6,0,0,1,1,9992.2607421875,11637.0966796875,0,0,0,13299.5390625,12072.805,12079.465
24,11,1,0,1,1,824.388610839844,1666.11303710938,0,0,1,4032.7080078125,1957.915,1967.3613
54,15,0,0,1,0,48981.671875,35806.453125,0,0,0,88663.59375,42854.695,42860.83
33,16,0,0,1,0,38597.5546875,41177.41796875,0,0,0,42854.0703125,42851.527,42858.03
29,16,0,0,1,0,0.0,0.0,1,1,0,8396.4423828125,2634.281,2687.8845
24,11,1,0,0,1,0.0,0.0,1,1,1,995.7001953125,2130.527,2184.1187
25,12,1,0,1,0,22139.71484375,33300.0,0,0,0,29554.53125,33143.105,33149.773
51,12,0,0,1,0,44083.50390625,41177.41796875,0,0,0,48764.9765625,44351.85,44358.38
43,12,0,0,1,0,21551.935546875,20588.7109375,0,0,0,19210.4453125,22230.73,22237.258
24,10,1,0,1,1,11703.2001953125,4078.15209960938,0,0,1,0.0,9132.555,9140.131
38,16,0,0,1,0,58778.00390625,50129.03125,0,0,0,38420.890625,55594.883,55601.016
32,12,0,0,1,0,23511.201171875,13785.484375,0,0,0,31032.2578125,18671.25,18677.434
33,11,1,0,0,1,0.0,7867.916015625,1,0,1,6281.43310546875,10207.48,10237.9795
37,16,0,0,1,0,49961.3046875,41177.41796875,0,0,0,39898.6171875,46437.984,46444.117
27,16,0,0,1,0,18417.107421875,18798.38671875,0,0,0,25860.21484375,19940.826,19947.354
49,5,1,0,0,1,6583.13671875,5729.0322265625,0,0,0,12560.67578125,6626.012,6632.3726
44,16,1,0,1,0,31644.1171875,30621.677734375,0,0,0,23495.853515625,32807.562,32814.086
21,12,1,0,1,0,5868.00390625,3043.54833984375,0,0,0,10048.541015625,4622.0015,4628.183
23,12,1,0,1,0,19592.66796875,17008.064453125,0,0,0,22165.8984375,18854.438,18860.572
23,16,0,0,1,0,14694.5009765625,23274.193359375,0,0,0,25121.3515625,23235.357,23241.916
30,11,1,0,1,1,0.0,0.0,1,1,1,590.781799316406,2487.854,2541.5283
22,12,0,0,1,0,12539.3076171875,12532.2578125,0,0,0,14369.4130859375,13406.957,13413.483
28,15,0,0,1,0,15082.435546875,18619.35546875,0,0,0,13986.681640625,19120.693,19127.348
26,17,1,0,0,0,26841.955078125,25243.548828125,0,0,0,20392.626953125,27205.504,27212.03
40,5,1,0,1,1,10188.1865234375,12174.1943359375,0,0,0,0.0,12663.568,12670.23
23,12,1,0,1,0,10775.966796875,20481.2890625,0,0,0,29391.982421875,20407.738,20414.297
55,11,0,0,1,1,36638.2890625,37417.7421875,0,0,0,32177.49609375,39482.47,39489.0
27,16,0,0,1,0,18417.107421875,18798.38671875,0,0,0,25860.21484375,19940.826,19947.354
37,12,0,0,1,0,19016.64453125,20893.064453125,0,0,0,16993.85546875,21779.332,21785.84
24,12,1,0,1,0,26841.955078125,31688.7109375,0,0,0,33839.9375,32411.71,32418.365
53,6,1,0,1,1,15674.1337890625,16112.9033203125,0,0,0,9974.654296875,17196.99,17203.521
27,11,1,0,0,1,0.0,0.0,1,1,1,0.0,2289.9666,2343.582
19,9,0,0,0,1,0.0,0.0,1,1,1,13188.830078125,1706.6653,1760.2577
32,12,0,0,1,0,23903.0546875,24812.080078125,0,0,0,12412.9033203125,26096.68,26103.21
26,17,0,0,1,0,12735.234375,25064.515625,0,0,0,26599.078125,24962.584,24969.135
34,12,0,0,1,0,30564.5625,24885.484375,0,0,0,24678.033203125,28320.488,28326.621
35,11,1,0,1,1,15674.1337890625,17903.2265625,0,0,0,0.0,18583.969,18590.613
25,12,1,0,0,0,0.0,0.0,1,1,1,0.0,2203.91,2257.5032
27,14,0,0,1,0,13714.8681640625,15217.7421875,0,0,0,13447.3115234375,15885.014,15891.59
50,12,0,0,1,0,15282.28125,14322.5810546875,0,0,0,13151.7666015625,15710.632,15717.156
26,12,0,0,1,0,23511.201171875,0.0,0,1,0,0.0,27395.113,27404.062
29,10,1,0,1,1,10384.1142578125,7304.51611328125,0,0,0,11501.146484375,9105.086,9111.22
42,11,1,0,0,1,14694.5009765625,15217.7421875,0,0,0,11821.8134765625,16205.23,16211.759
26,14,0,0,1,0,17241.548828125,20588.7109375,0,0,0,24530.26171875,21162.52,21169.176
54,11,0,0,1,1,17829.328125,15754.8388671875,0,0,0,18102.150390625,17543.56,17550.008
46,12,0,0,1,0,31740.12109375,25780.64453125,0,0,0,17437.173828125,29433.771,29439.902
24,12,1,0,0,0,22531.568359375,26854.83984375,0,0,0,29554.53125,27475.008,27481.664
23,16,0,0,1,0,10384.1142578125,26854.83984375,0,0,0,11821.8134765625,26583.383,26589.93
43,12,0,0,1,0,19592.66796875,21483.87109375,0,0,0,22165.8984375,22433.318,22439.824
54,12,1,0,0,0,15674.1337890625,25064.515625,0,0,0,20688.171875,25161.107,25167.664
54,12,0,0,1,0,0.0,0.0,1,1,0,0.0,3737.6594,3791.3708
20,12,0,0,1,0,9796.333984375,10204.8388671875,0,0,0,29258.986328125,10846.637,10853.167
24,12,1,0,1,0,13714.8681640625,16112.9033203125,0,0,0,16254.9921875,16637.543,16644.203
44,12,0,0,1,0,14498.57421875,14424.62890625,0,0,0,14579.25,15550.381,15556.908
51,9,0,0,0,1,35266.80078125,32225.806640625,0,0,0,39898.6171875,34980.47,34987.062
24,12,1,0,0,0,13765.75,2842.76391601562,0,0,1,6167.68115234375,12194.215,12201.783
21,13,0,0,1,0,9796.333984375,8593.548828125,0,0,0,28787.591796875,9611.695,9617.991
22,11,0,0,0,1,16653.767578125,3759.67749023438,0,0,0,0.0,14409.105,14416.674
23,17,0,0,0,0,4898.1669921875,2148.38720703125,0,0,0,33987.7109375,3750.742,3758.443
47,6,1,0,1,1,10775.966796875,8056.45166015625,0,0,0,0.0,9803.208,9809.342
24,10,0,0,1,1,16144.3583984375,20767.7421875,0,0,0,22904.76171875,21120.293,21126.95
34,12,1,0,1,0,15674.1337890625,15754.8388671875,0,0,0,17732.71875,16844.328,16850.86
27,10,0,0,1,1,9404.48046875,11812.5478515625,0,0,0,11821.8134765625,12185.246,12191.903
55,8,1,0,1,1,17241.548828125,17903.2265625,0,0,0,16254.9921875,19046.258,19052.787
17,10,1,0,0,1,0.0,0.0,1,1,1,0.0,1702.2904,1755.8907
50,7,0,0,1,1,20180.447265625,14322.5810546875,0,0,0,0.0,17589.078,17595.213
41,10,1,0,1,1,21551.935546875,20767.7421875,0,0,0,25121.3515625,22350.697,22357.223
33,13,0,0,0,0,7837.0673828125,3580.64526367188,0,0,0,16254.9921875,5889.672,5895.817
50,17,0,0,1,0,42907.94140625,44758.06640625,0,0,0,39898.6171875,46911.133,46917.664
33,17,0,0,1,0,43566.2578125,42967.7421875,0,0,0,40785.25390625,45564.062,45570.58
26,12,0,0,0,0,6269.65380859375,11637.0966796875,0,0,0,10344.0859375,11730.289,11736.847
43,12,1,0,1,0,715.132385253906,1879.83874511719,0,0,0,5910.90625,2389.8123,2401.2942
24,10,1,0,1,1,11703.2001953125,4078.15209960938,0,0,1,0.0,9132.555,9140.131
26,14,0,0,1,0,17241.548828125,20588.7109375,0,0,0,24530.26171875,21162.52,21169.176
29,12,0,0,1,0,15678.052734375,17487.87109375,0,0,0,10196.3134765625,18180.734,18187.37
23,12,1,0,0,0,0.0,0.0,1,1,1,4843.17578125,2097.6233,2151.2239
44,12,0,0,1,0,0.0,0.0,1,1,0,0.0,3206.3389,3260.0505
45,8,1,0,1,1,6857.43359375,9537.048828125,0,0,0,9408.685546875,9891.285,9897.939
20,13,0,0,0,0,7837.0673828125,17491.451171875,0,0,0,2216.58984375,17416.195,17422.746
28,12,0,0,1,0,22727.494140625,20051.61328125,0,0,0,22904.76171875,22051.77,22058.055
26,12,0,0,1,0,8228.9208984375,13606.4521484375,0,0,0,11969.5849609375,13691.961,13698.518
55,7,1,0,1,1,32504.236328125,26854.83984375,0,0,0,31918.89453125,30429.47,30435.605
25,9,0,0,1,1,14263.4619140625,12890.3232421875,0,0,0,16254.9921875,14135.445,14142.019
41,3,1,0,1,1,6990.6640625,3222.58056640625,0,0,0,9497.3486328125,5281.9985,5288.156
51,16,0,0,1,0,31348.26953125,35448.38671875,0,0,0,44331.796875,36627.453,36634.07
21,13,0,0,0,0,0.0,692.854858398438,1,0,0,2659.90771484375,1984.8861,2017.7554
26,16,0,0,1,0,18221.181640625,22379.03125,0,0,0,18471.58203125,22920.352,22927.008
46,16,0,0,1,0,38597.5546875,37596.7734375,0,0,0,48764.9765625,40116.383,40122.914
37,12,0,0,1,0,22441.44140625,16385.03125,0,0,0,23269.759765625,19753.742,19759.877
36,12,1,0,1,0,0.0,8951.61328125,1,0,0,11821.8134765625,11534.217,11563.857
53,7,0,0,1,1,0.0,0.0,1,1,0,0.0,3439.2693,3492.9673
34,6,0,1,1,1,15478.2080078125,16112.9033203125,0,0,0,16254.9921875,17016.436,17022.965
22,12,0,0,0,0,15674.1337890625,11637.0966796875,0,0,0,20688.171875,13920.775,13926.91
53,5,1,0,1,1,14008.7578125,2660.41943359375,0,0,0,11082.94921875,12750.473,12758.039
24,16,0,0,0,0,19592.66796875,17903.2265625,0,0,0,16993.85546875,19512.768,19519.367
30,10,1,0,1,1,22335.642578125,0.0,0,1,0,121173.578125,26072.844,26081.793
27,12,0,0,0,0,20964.154296875,18440.322265625,0,0,0,23348.080078125,20314.668,20320.844
28,12,0,0,1,0,20376.375,17903.2265625,0,0,0,32509.984375,19754.254,19760.43
51,12,0,0,1,0,44083.50390625,41177.41796875,0,0,0,48764.9765625,44351.85,44358.38
36,12,1,0,1,0,41732.3828125,37596.7734375,0,0,0,31032.2578125,40846.5,40853.06
30,12,0,0,1,0,25470.46875,25959.677734375,0,0,0,28076.8046875,27396.186,27402.715
23,10,1,0,0,1,1469.45007324219,5370.9677734375,0,0,0,0.0,5454.3447,5460.977
28,12,0,0,1,0,14694.5009765625,15933.87109375,0,0,0,0.0,16687.285,16693.79
38,13,0,0,1,0,50940.9375,73403.2265625,0,0,0,25121.3515625,73108.04,73114.68
29,17,0,0,1,0,15674.1337890625,14143.5478515625,0,0,0,25860.21484375,15588.369,15594.97
48,12,0,0,1,0,36246.4375,31330.64453125,0,0,0,32509.984375,34716.125,34722.258
32,10,1,0,0,1,10188.1865234375,8951.61328125,0,0,0,0.0,10039.855,10046.17
21,12,0,0,1,0,16065.98828125,20588.7109375,0,0,0,28815.66796875,20943.73,20950.39
31,11,1,0,1,1,13127.087890625,14859.6767578125,0,0,0,16254.9921875,15478.152,15484.775
19,10,0,0,0,1,0.0,5324.10888671875,1,0,1,13829.6201171875,6901.0454,6931.4
55,14,0,0,1,0,0.0,0.0,1,1,0,0.0,3903.316,3957.027
24,16,0,0,0,0,19592.66796875,17903.2265625,0,0,0,16993.85546875,19512.768,19519.367
24,13,0,0,1,0,23903.0546875,1790.32263183594,0,0,0,449.228881835938,23586.754,23593.805
37,17,0,0,1,0,30956.4140625,30435.484375,0,0,0,27939.376953125,32441.14,32447.668
40,10,0,0,1,1,18417.107421875,17903.2265625,0,0,0,20688.171875,19267.64,19274.164
43,17,0,0,1,0,49961.3046875,48338.7109375,0,0,0,51424.88671875,51520.188,51526.72
29,17,0,0,0,0,26614.6796875,28503.7265625,0,0,0,29315.140625,29731.22,29737.727
24,12,0,0,1,0,18808.9609375,18798.38671875,0,0,0,23052.53515625,19985.445,19991.97
22,15,0,0,0,0,1967.10388183594,2864.51611328125,0,0,0,5024.2705078125,3145.3528,3152.939
52,15,0,0,1,0,39185.3359375,35806.453125,0,0,0,38420.890625,38886.176,38892.773
54,16,1,0,1,0,15674.1337890625,14322.5810546875,0,0,0,11821.8134765625,15885.298,15891.898
27,11,1,0,0,1,0.0,0.0,1,1,1,0.0,2289.9666,2343.582
25,14,1,0,1,0,33699.390625,17724.193359375,0,0,0,25121.3515625,25479.562,25485.746
29,12,0,0,1,0,21551.935546875,17008.064453125,0,0,0,20688.171875,19709.574,19715.707
24,12,0,0,1,0,20180.447265625,19693.548828125,0,0,0,29554.53125,21046.068,21052.596
35,12,1,0,1,0,16065.98828125,16086.0478515625,0,0,0,19210.4453125,17213.73,17220.26
32,14,0,0,1,0,30368.634765625,24169.35546875,0,0,0,22165.8984375,27808.117,27814.25
45,4,0,1,1,1,16261.9140625,28108.064453125,0,0,0,28076.8046875,28001.09,28007.648
40,8,0,0,1,1,50940.9375,55500.0,0,0,0,53198.15625,57327.633,57334.14
54,4,1,0,0,1,11933.8935546875,10965.7255859375,0,0,0,11821.8134765625,12149.412,12155.991
21,13,0,0,0,0,0.0,692.854858398438,1,0,0,2659.90771484375,1984.8861,2017.7554
25,11,0,0,1,1,12735.234375,21483.87109375,0,0,0,8204.337890625,21425.916,21432.473
41,10,1,0,1,1,10090.2236328125,14757.62890625,0,0,0,9752.9951171875,14993.439,15000.134
20,11,0,0,1,1,14694.5009765625,17008.064453125,0,0,0,0.0,17538.605,17545.258
28,13,0,0,1,0,17876.349609375,15396.7744140625,0,0,0,22452.578125,17187.432,17193.564
36,16,0,0,0,0,5290.0205078125,4833.87109375,0,0,0,5319.81591796875,5581.9272,5588.5317
23,11,0,0,1,1,17045.62109375,11986.2099609375,0,0,0,5910.90625,14718.503,14724.637
