age,education,black,hispanic,married,nodegree,re74,re75,u74,u75,t,y,pred_y_A0,pred_y_A1
29,17,0,0,1,0,13127.087890625,19693.548828125,0,0,0,0.0,19800.621,19807.29
21,14,0,0,0,0,1506.67614746094,2685.48388671875,0,0,0,11082.94921875,2932.136,2939.5115
37,17,0,0,1,0,48981.671875,44758.06640625,0,0,0,44331.796875,48402.652,48409.25
42,9,1,0,1,1,0.0,3058.53100585938,1,0,1,1294.40905761719,5180.7305,5212.5835
21,13,0,0,1,0,15960.1865234375,21483.87109375,0,0,0,14777.265625,21731.438,21738.09
23,12,1,0,1,0,8816.7001953125,12174.1943359375,0,0,0,18471.58203125,12410.698,12417.352
30,16,0,0,1,0,26058.248046875,28645.16015625,0,0,0,29258.986328125,29710.672,29717.178
22,14,1,0,1,0,16849.6953125,21125.806640625,0,0,0,24086.943359375,21566.426,21573.082
46,11,0,0,1,1,34287.16796875,30077.419921875,0,0,0,39898.6171875,33113.523,33119.65
30,17,1,0,1,0,22139.71484375,27929.03125,0,0,0,33248.84765625,28476.316,28482.97
24,12,0,0,1,0,25470.46875,22737.09765625,0,0,0,25121.3515625,24835.34,24841.844
31,16,0,0,1,0,23511.201171875,24706.451171875,0,0,0,28963.44140625,25942.66,25949.19
33,14,0,0,1,0,14106.720703125,14322.5810546875,0,0,0,17732.71875,15315.194,15321.725
51,4,1,0,1,1,0.0,0.0,1,1,0,0.0,3209.9124,3263.6145
47,17,0,0,1,0,29389.001953125,20230.64453125,0,0,0,42410.75390625,25119.848,25125.98
35,9,1,0,1,1,26134.66015625,24169.35546875,0,0,0,26599.078125,26168.857,26175.38
22,12,0,0,1,0,19592.66796875,19693.548828125,0,0,0,17732.71875,20881.098,20887.627
34,12,0,0,1,0,34731.921875,30435.484375,0,0,0,39898.6171875,33448.066,33454.19
21,12,1,0,1,0,15674.1337890625,19693.548828125,0,0,0,19210.4453125,20094.309,20100.965
32,17,0,0,1,0,36640.24609375,34016.12890625,0,0,0,57631.3359375,36700.547,36707.07
30,16,0,0,1,0,26058.248046875,28645.16015625,0,0,0,29258.986328125,29710.672,29717.178
48,8,1,0,1,1,16261.9140625,11637.0966796875,0,0,0,5172.04296875,14311.022,14317.156
46,14,0,0,1,0,26450.1015625,26496.7734375,0,0,0,29554.53125,28198.432,28204.963
24,17,0,0,1,0,9404.48046875,5370.9677734375,0,0,0,22904.76171875,7579.854,7586.0366
44,6,0,0,1,1,25470.46875,7619.61279296875,0,0,0,11821.8134765625,20572.398,20579.965
51,11,0,0,1,1,25470.46875,25064.515625,0,0,0,26599.078125,26823.543,26830.068
34,9,1,0,1,1,9796.333984375,8951.61328125,0,0,0,10344.0859375,9933.992,9940.594
27,12,1,0,1,0,9796.333984375,0.0,0,1,0,11821.8134765625,11666.981,11675.932
19,11,0,1,1,1,5424.48486328125,5463.80322265625,0,0,1,6788.462890625,5966.313,5972.8433
38,9,0,0,1,1,17829.328125,7877.41943359375,0,0,0,20688.171875,12857.146,12862.869
53,8,1,0,1,1,0.0,0.0,1,1,0,0.0,3541.154,3594.8523
34,12,1,0,1,0,15674.1337890625,15754.8388671875,0,0,0,17732.71875,16844.328,16850.86
35,10,1,0,1,1,3918.53369140625,3795.48388671875,0,0,0,7802.396484375,4360.5513,4367.0767
24,12,0,0,1,0,13714.8681640625,13427.4189453125,0,0,0,17732.71875,14430.117,14436.643
40,12,0,0,1,0,45063.13671875,48338.7109375,0,0,0,44331.796875,50183.035,50189.54
28,12,0,0,1,0,29389.001953125,26854.83984375,0,0,0,35465.4375,29104.033,29110.633
26,17,0,0,1,0,25470.46875,26854.83984375,0,0,0,44331.796875,28120.727,28127.254
21,15,0,0,0,0,0.0,3222.58056640625,1,0,0,14777.265625,4809.3203,4841.145
50,12,1,0,1,0,0.0,0.0,1,1,0,0.0,3570.7898,3624.5012
46,12,0,0,1,0,43103.87109375,35806.453125,0,0,0,31032.2578125,40308.58,40314.715
48,9,0,0,1,1,29389.001953125,32225.806640625,0,0,0,31032.2578125,33452.496,33459.0
35,8,0,0,1,1,11167.8212890625,18796.59765625,0,0,0,13299.5390625,18821.162,18827.719
22,11,1,0,0,1,0.0,0.0,1,1,1,6456.69677734375,2024.2272,2077.8274
27,16,0,0,1,0,22531.568359375,21483.87109375,0,0,0,23643.625,23124.117,23130.645
53,12,0,0,1,0,41144.6015625,42967.7421875,0,0,0,39898.6171875,45014.297,45020.83
29,8,1,0,0,1,0.0,0.0,1,1,1,1923.93798828125,2227.4617,2281.1667
28,11,1,0,0,1,0.0,1284.07897949219,1,0,1,60307.9296875,2836.6077,2869.4119
29,12,0,0,1,0,13910.7939453125,7161.29052734375,0,0,0,19210.4453125,10612.436,10618.618
51,16,0,0,1,0,31348.26953125,35448.38671875,0,0,0,44331.796875,36627.453,36634.07
53,7,1,0,1,1,10583.958984375,17525.46875,0,0,0,15926.9365234375,17690.498,17697.055
55,16,0,0,1,0,48981.671875,46548.38671875,0,0,0,47878.33984375,49922.145,49928.67
45,4,0,1,1,1,16261.9140625,28108.064453125,0,0,0,28076.8046875,28001.09,28007.648
36,10,1,0,1,1,18417.107421875,16112.9033203125,0,0,0,22165.8984375,17883.404,17889.543
45,14,0,0,1,0,39185.3359375,42538.06640625,0,0,0,36943.1640625,44143.14,44149.65
28,12,0,0,1,0,16393.185546875,13298.515625,0,0,0,0.0,15278.707,15284.84
53,12,0,0,1,0,29389.001953125,28645.16015625,0,0,0,29554.53125,30679.617,30686.145
45,14,0,0,1,0,39185.3359375,42538.06640625,0,0,0,36943.1640625,44143.14,44149.65
38,3,1,0,1,1,3722.60693359375,5729.0322265625,0,0,0,17732.71875,5955.764,5962.515
38,8,0,0,1,1,19592.66796875,19693.548828125,0,0,0,23643.625,20952.105,20958.635
23,14,0,0,1,0,12343.380859375,12532.2578125,0,0,0,14186.1748046875,13381.369,13387.899
30,11,0,0,1,1,24882.6875,26854.83984375,0,0,0,33248.84765625,27946.275,27952.781
27,12,0,0,1,0,21943.787109375,20588.7109375,0,0,0,18323.810546875,22226.809,22233.334
21,13,0,0,0,0,9796.333984375,16112.9033203125,0,0,0,20688.171875,16127.695,16134.252
44,16,0,0,1,0,31348.26953125,30435.484375,0,0,0,33987.7109375,32578.328,32584.854
40,7,0,0,1,1,0.0,0.0,1,1,0,8866.359375,2748.487,2802.1985
23,12,0,0,0,0,18613.03515625,23274.193359375,0,0,0,32953.3046875,23709.082,23715.736
23,12,0,0,1,0,19592.66796875,17903.2265625,0,0,0,16254.9921875,19475.545,19482.145
55,14,0,0,1,0,0.0,0.0,1,1,0,0.0,3903.316,3957.027
55,16,0,0,1,0,48981.671875,46548.38671875,0,0,0,47878.33984375,49922.145,49928.67
44,11,1,0,1,1,24294.908203125,35806.453125,0,0,0,29554.53125,35808.367,35815.04
44,16,1,0,1,0,31644.1171875,30621.677734375,0,0,0,23495.853515625,32807.562,32814.086
49,12,0,0,1,0,10231.291015625,11082.0966796875,0,0,0,6537.46240234375,11841.781,11848.287
17,10,1,0,0,1,1291.46801757812,5793.85205078125,0,0,1,5522.7880859375,5783.6265,5790.222
44,12,0,0,1,0,50940.9375,44758.06640625,0,0,0,41376.34375,49035.68,49041.8
23,11,1,0,0,1,0.0,0.0,1,1,0,0.0,2077.3726,2130.967
25,9,1,0,1,1,5877.80029296875,6266.12890625,0,0,0,12560.67578125,6740.4194,6746.934
50,16,0,0,1,0,38205.703125,34911.2890625,0,0,0,33987.7109375,37923.12,37929.72
50,16,0,0,1,0,97963.34375,34016.12890625,0,0,0,33987.7109375,74416.05,74423.62
48,16,0,0,1,0,0.0,0.0,1,1,0,0.0,3643.9094,3697.6145
28,11,0,0,1,1,14106.720703125,10741.9345703125,0,0,0,20392.626953125,12757.936,12764.07
29,17,0,0,1,0,3526.68017578125,15217.7421875,0,0,0,24382.48828125,14979.316,14985.912
36,12,0,0,1,0,33307.53515625,30435.484375,0,0,0,31032.2578125,32994.816,33001.414
35,13,1,0,1,0,21551.935546875,25959.677734375,0,0,0,26423.228515625,26627.844,26634.498
20,13,0,1,1,0,6073.72705078125,10025.8056640625,0,0,0,27337.94140625,10139.853,10146.41
28,12,0,0,1,0,11755.6005859375,12532.2578125,0,0,0,0.0,13241.234,13247.742
27,12,0,0,1,0,13910.7939453125,14859.6767578125,0,0,0,15072.810546875,15628.398,15634.906
40,17,0,0,1,0,0.0,0.0,1,1,0,0.0,3275.0925,3328.6843
35,14,0,0,1,0,18613.03515625,19693.548828125,0,0,0,22424.501953125,20728.105,20734.633
28,12,1,0,1,0,39185.3359375,36776.8046875,0,0,0,34726.57421875,39469.51,39476.04
53,12,0,0,1,0,11755.6005859375,9893.322265625,0,0,0,5172.04296875,11413.816,11419.95
23,13,0,0,1,0,9698.37109375,8593.548828125,0,0,0,23643.625,9590.68,9597.23
23,14,0,0,1,0,12343.380859375,12532.2578125,0,0,0,14186.1748046875,13381.369,13387.899
47,17,0,0,1,0,37343.625,28906.548828125,0,0,0,35732.90625,33741.5,33747.633
26,14,0,0,1,0,17241.548828125,20588.7109375,0,0,0,24530.26171875,21162.52,21169.176
18,12,0,0,0,0,10775.966796875,14322.5810546875,0,0,0,21427.03515625,14565.932,14572.585
24,12,0,0,1,0,13029.1240234375,13964.515625,0,0,0,41571.40234375,14675.06,14681.565
26,16,0,0,1,0,25078.615234375,30793.548828125,0,0,0,36943.1640625,31409.023,31415.68
27,6,0,0,1,1,9992.2607421875,11637.0966796875,0,0,0,13299.5390625,12072.805,12079.465
53,7,0,0,1,1,0.0,0.0,1,1,0,0.0,3439.2693,3492.9673
40,12,0,0,1,0,20180.447265625,19693.548828125,0,0,0,17732.71875,21150.57,21157.096
27,6,0,0,1,1,9992.2607421875,11637.0966796875,0,0,0,13299.5390625,12072.805,12079.465
48,9,0,0,1,1,29389.001953125,19693.548828125,0,0,0,23052.53515625,24731.426,24737.559
26,15,0,0,0,0,979.633422851562,1879.83874511719,0,0,0,3250.99853515625,2201.0374,2209.6387
22,11,1,0,0,1,11069.857421875,5191.935546875,0,0,0,9605.22265625,8178.479,8184.6562
27,11,1,0,1,1,7837.0673828125,5370.9677734375,0,0,0,7388.6328125,6855.0376,6861.1714
51,8,0,0,1,1,14465.2666015625,21752.419921875,0,0,0,0.0,21893.428,21900.098
49,10,1,0,1,1,10775.966796875,0.0,0,1,0,5319.81591796875,12976.34,12985.289
52,5,1,0,1,1,7523.58447265625,4296.7744140625,0,0,0,2216.58984375,6204.0864,6210.269
48,17,0,0,1,0,31348.26953125,29540.322265625,0,0,0,32951.82421875,31906.54,31913.064
34,12,1,0,1,0,19592.66796875,17366.12890625,0,0,0,19210.4453125,19150.754,19157.254
27,12,0,0,1,0,21943.787109375,20588.7109375,0,0,0,18323.810546875,22226.809,22233.334
23,12,1,0,1,0,16708.626953125,10491.2900390625,0,0,0,7565.9599609375,13695.482,13701.664
47,10,0,0,1,1,19004.888671875,17903.2265625,0,0,0,21722.580078125,19464.564,19471.088
43,8,1,0,1,1,11755.6005859375,12532.2578125,0,0,0,12930.1083984375,13311.639,13318.145
26,10,0,0,0,1,12000.5087890625,14322.5810546875,0,0,0,17732.71875,14780.501,14787.156
23,12,0,0,1,0,11755.6005859375,13785.484375,0,0,0,14186.1748046875,14268.254,14274.916
28,12,0,0,1,0,29389.001953125,41177.41796875,0,0,0,47287.25,41239.465,41246.117
29,10,1,0,1,1,8464.0322265625,8325.0,0,0,0,23643.625,9070.691,9077.217
28,12,0,0,1,0,26450.1015625,26858.419921875,0,0,0,29480.64453125,28345.86,28352.395
21,12,1,0,1,0,9169.3681640625,7161.29052734375,0,0,0,7388.6328125,8471.42,8477.553
31,11,1,0,1,1,13127.087890625,14859.6767578125,0,0,0,16254.9921875,15478.152,15484.775
50,16,0,0,0,0,22629.53125,19693.548828125,0,0,0,17732.71875,21955.488,21961.629
24,13,0,0,1,0,9796.333984375,11458.0654296875,0,0,0,11526.2666015625,11927.949,11934.61
30,12,0,0,0,0,16457.841796875,14680.64453125,0,0,0,15146.697265625,16172.553,16179.116
39,8,1,0,1,1,27429.734375,26854.83984375,0,0,0,28076.8046875,28641.447,28647.973
39,8,0,0,1,1,7837.0673828125,9846.7744140625,0,0,0,0.0,10267.975,10274.631
27,12,1,0,1,0,13127.087890625,12353.2255859375,0,0,0,11526.2666015625,13455.414,13461.938
46,10,0,0,1,1,28765.955078125,19514.515625,0,0,0,25676.9765625,24357.367,24363.5
38,9,0,0,1,1,17829.328125,7877.41943359375,0,0,0,20688.171875,12857.146,12862.869
27,12,1,0,1,0,9796.333984375,0.0,0,1,0,11821.8134765625,11666.981,11675.932
36,17,0,0,0,0,16015.046875,30793.548828125,0,0,0,29584.0859375,30653.629,30660.186
30,12,0,0,1,0,11755.6005859375,13635.0966796875,0,0,0,26599.078125,14180.847,14187.508
35,8,0,0,1,1,11167.8212890625,18796.59765625,0,0,0,13299.5390625,18821.162,18827.719
31,12,0,0,1,0,32327.90234375,32225.806640625,0,0,0,32509.984375,34121.586,34128.117
38,9,1,0,1,1,20388.130859375,22407.677734375,0,0,0,16254.9921875,23317.924,23324.432
35,8,0,0,1,1,11167.8212890625,18796.59765625,0,0,0,13299.5390625,18821.162,18827.719
35,12,0,0,1,0,10188.1865234375,9309.677734375,0,0,0,11821.8134765625,10342.486,10349.086
28,10,0,0,1,1,29389.001953125,23274.193359375,0,0,0,22904.76171875,26795.38,26801.516
21,12,1,0,1,0,15674.1337890625,16112.9033203125,0,0,0,11821.8134765625,17040.662,17047.191
38,8,0,0,1,1,19592.66796875,17903.2265625,0,0,0,30207.6875,19540.332,19546.932
21,12,0,0,0,0,11755.6005859375,11637.0966796875,0,0,0,10048.541015625,12483.545,12490.07
52,9,0,0,1,1,19592.66796875,16112.9033203125,0,0,0,24045.56640625,18462.256,18468.39
54,2,1,0,1,1,15674.1337890625,16990.16015625,0,0,0,18096.240234375,17858.93,17865.438
43,12,1,0,1,0,25470.46875,25064.515625,0,0,0,25121.3515625,26781.914,26788.441
50,17,0,0,1,0,36050.5078125,37596.7734375,0,0,0,13299.5390625,39488.492,39495.023
24,12,0,0,1,0,13714.8681640625,16112.9033203125,0,0,0,16254.9921875,16631.652,16638.314
49,6,1,0,1,1,27429.734375,34016.12890625,0,0,0,32509.984375,34689.062,34695.72
28,12,1,0,0,0,18613.03515625,17008.064453125,0,0,0,19949.30859375,18546.836,18553.434
42,12,1,0,1,0,14988.390625,11185.9345703125,0,0,0,0.0,13495.769,13501.902
30,12,0,0,1,0,23511.201171875,28645.16015625,0,0,0,32509.984375,29255.61,29262.266
20,12,0,0,1,0,22531.568359375,23274.193359375,0,0,0,24382.48828125,24450.889,24457.418
35,12,0,0,1,0,9404.48046875,9313.2578125,0,0,0,11821.8134765625,10141.285,10147.812
32,16,0,0,1,0,0.0,0.0,1,1,0,0.0,2793.7004,2847.3032
19,12,0,0,1,0,13127.087890625,12532.2578125,0,0,0,24382.48828125,13538.896,13545.424
24,14,1,0,1,0,21869.3359375,26353.548828125,0,0,0,18767.126953125,26960.746,26967.398
41,16,1,0,1,0,33307.53515625,23274.193359375,0,0,0,22165.8984375,28577.443,28583.574
47,12,0,0,1,0,9968.7490234375,10523.515625,0,0,0,11283.919921875,11318.401,11324.93
48,16,0,0,1,0,54859.46875,53709.67578125,0,0,0,73886.328125,57048.062,57054.586
34,7,0,0,0,1,17619.685546875,20481.2890625,0,0,0,19432.103515625,21102.844,21109.504
27,16,0,0,1,0,33307.53515625,30435.484375,0,0,0,0.0,32974.297,32980.902
29,14,0,0,1,0,35266.80078125,16112.9033203125,0,0,0,20688.171875,25336.48,25342.594
53,17,0,0,1,0,15478.2080078125,16399.35546875,0,0,0,15663.90234375,17465.078,17471.605
50,7,1,0,1,1,13714.8681640625,12532.2578125,0,0,0,16254.9921875,13858.011,13864.61
33,12,0,0,1,0,18417.107421875,14412.0966796875,0,0,0,20688.171875,16837.77,16843.902
36,16,0,0,0,0,5290.0205078125,4833.87109375,0,0,0,5319.81591796875,5581.9272,5588.5317
48,15,0,0,1,0,73472.5078125,71612.90625,0,0,0,85708.140625,75977.28,75983.81
53,12,0,0,1,0,28213.44140625,26854.83984375,0,0,0,0.0,28962.41,28968.936
25,9,1,0,0,1,11755.6005859375,7161.29052734375,0,0,0,6649.76953125,9578.123,9584.307
33,12,0,0,1,0,28017.515625,25422.580078125,0,0,0,22756.98828125,27657.137,27663.713
22,12,0,0,1,0,27233.80859375,14322.5810546875,0,0,0,32509.984375,20606.445,20612.629
46,12,1,0,1,0,20572.30078125,32225.806640625,0,0,0,7882.193359375,32173.627,32180.184
26,12,0,0,1,0,15674.1337890625,13427.4189453125,0,0,0,0.0,15042.432,15048.566
42,8,0,0,1,1,1763.34008789062,0.0,0,1,0,8866.359375,2609.895,2621.5298
47,16,0,0,1,0,42124.234375,41177.41796875,0,0,0,44331.796875,43860.156,43866.676
27,12,0,0,1,0,14694.5009765625,14322.5810546875,0,0,0,19210.4453125,15409.283,15415.811
24,12,1,0,0,0,13765.75,2842.76391601562,0,0,1,6167.68115234375,12194.215,12201.783
26,17,0,0,1,0,10775.966796875,29182.2578125,0,0,0,35465.4375,28851.977,28858.555
20,12,0,0,1,0,20376.375,18655.16015625,0,0,0,16993.85546875,20250.805,20257.402
28,12,1,0,1,0,19592.66796875,24169.35546875,0,0,0,25860.21484375,24694.633,24701.29
20,9,1,0,0,1,6083.994140625,0.0,0,1,1,8881.6650390625,7302.186,7311.1343
27,12,0,0,1,0,30760.48828125,25064.515625,0,0,0,31908.55078125,28468.17,28474.307
30,17,0,0,1,0,27429.734375,25064.515625,0,0,0,20688.171875,27246.238,27252.836
22,12,0,0,1,0,12539.3076171875,12532.2578125,0,0,0,14369.4130859375,13406.957,13413.483
49,16,0,0,1,0,15674.1337890625,12890.3232421875,0,0,0,17732.71875,14895.069,14901.203
22,12,0,0,1,0,15674.1337890625,22916.12890625,0,0,0,31771.12109375,22942.992,22949.645
42,12,1,0,0,0,23511.201171875,21483.87109375,0,0,0,22165.8984375,23436.574,23443.172
28,12,0,0,1,0,13714.8681640625,13606.4521484375,0,0,0,19210.4453125,14597.632,14604.158
43,12,0,0,1,0,17633.400390625,26854.83984375,0,0,0,28076.8046875,26880.025,26886.71
49,16,0,0,1,0,15674.1337890625,12890.3232421875,0,0,0,17732.71875,14895.069,14901.203
23,13,0,0,1,0,9698.37109375,8593.548828125,0,0,0,23643.625,9590.68,9597.23
26,10,1,0,0,1,25929.6796875,6788.9580078125,0,0,1,672.877319335938,21577.781,21585.348
23,14,1,0,1,0,8675.6337890625,10398.1943359375,0,0,0,13003.994140625,10831.194,10837.856
37,17,1,0,1,0,23511.201171875,19693.548828125,0,0,0,76841.78125,22267.36,22273.494
27,12,0,0,0,0,27821.58984375,27212.90234375,0,0,0,32509.984375,28966.654,28973.18
34,12,0,0,1,0,30564.5625,24885.484375,0,0,0,24678.033203125,28320.488,28326.621
52,7,1,0,0,1,293.890014648438,5012.9033203125,0,0,0,0.0,6333.999,6363.9746
45,9,0,0,1,1,0.0,313.306457519531,1,0,0,4063.748046875,2311.7495,2345.8406
32,10,0,0,1,1,7837.0673828125,16112.9033203125,0,0,0,11082.94921875,16145.727,16152.2705
30,12,0,0,1,0,23511.201171875,28645.16015625,0,0,0,32509.984375,29255.61,29262.266
34,14,0,0,1,0,36834.21484375,0.0,0,1,0,0.0,42786.547,42795.504
50,17,0,0,0,0,0.0,0.0,1,1,0,0.0,3767.9475,3821.6523
40,7,0,0,1,1,0.0,0.0,1,1,0,8866.359375,2748.487,2802.1985
29,17,0,0,1,0,979.633422851562,8951.61328125,0,0,0,0.0,9040.875,9052.961
25,12,1,0,1,0,13714.8681640625,8235.484375,0,0,0,17732.71875,11095.92,11102.102
28,12,0,0,1,0,23511.201171875,21483.87109375,0,0,0,23643.625,23346.633,23353.232
23,17,0,0,0,0,4898.1669921875,2148.38720703125,0,0,0,33987.7109375,3750.742,3758.443
23,10,1,0,0,1,1469.45007324219,5370.9677734375,0,0,0,0.0,5454.3447,5460.977
47,14,0,0,1,0,58778.00390625,26854.83984375,0,0,0,32509.984375,42124.844,42130.945
47,17,0,0,1,0,37343.625,28906.548828125,0,0,0,35732.90625,33741.5,33747.633
48,10,0,0,1,1,35266.80078125,34911.2890625,0,0,0,38568.6640625,37097.023,37103.547
37,12,0,0,1,0,19016.64453125,20893.064453125,0,0,0,16993.85546875,21779.332,21785.84
29,14,0,0,1,0,27429.734375,22099.7421875,0,0,0,29644.673828125,25295.332,25301.467
48,11,0,0,1,1,0.0,0.0,1,1,0,11821.8134765625,3398.5916,3452.303
24,10,1,0,1,1,9012.626953125,6624.193359375,0,0,0,8955.0234375,8083.854,8089.987
46,12,0,0,1,0,22139.71484375,22622.515625,0,0,0,23643.625,24006.227,24012.756
26,12,0,0,1,0,15674.1337890625,16470.96875,0,0,0,35022.12109375,17348.484,17355.014
25,16,0,0,1,0,4604.27685546875,2954.0322265625,0,0,0,0.0,4051.9995,4058.2402
30,12,1,0,0,0,0.0,0.0,1,1,1,24909.44921875,2469.6423,2523.2737
45,14,0,0,1,0,25862.322265625,28645.16015625,0,0,0,26599.078125,29740.809,29747.312
17,10,1,0,0,1,0.0,0.0,1,1,1,0.0,1702.2904,1755.8907
46,10,0,0,1,1,11755.6005859375,7161.29052734375,0,0,0,10166.7587890625,9719.845,9726.027
30,11,0,0,1,1,24882.6875,26854.83984375,0,0,0,33248.84765625,27946.275,27952.781
51,12,0,0,1,0,43103.87109375,41356.453125,0,0,0,7388.6328125,44241.953,44248.477
31,9,1,0,1,1,10775.966796875,8951.61328125,0,0,0,5910.90625,10275.472,10281.606
26,10,1,0,1,1,8816.7001953125,0.0,0,1,0,7388.6328125,10515.543,10524.492
22,12,0,0,0,0,26450.1015625,23274.193359375,0,0,0,19210.4453125,25529.45,25535.592
28,12,0,0,0,0,17829.328125,5012.9033203125,0,0,0,16240.21484375,14698.989,14706.557
44,8,1,0,1,1,17633.400390625,21483.87109375,0,0,0,19210.4453125,22091.084,22097.738
46,8,0,0,1,1,15674.1337890625,17903.2265625,0,0,0,17732.71875,18622.64,18629.285
20,13,0,1,0,0,9404.48046875,0.0,0,1,0,8275.2685546875,11148.914,11157.863
22,12,0,0,0,0,7837.0673828125,7497.87109375,0,0,0,17732.71875,8210.629,8217.155
33,17,0,0,1,0,50940.9375,39387.09765625,0,0,0,46105.0703125,45744.37,45750.508
