age,education,black,hispanic,married,nodegree,re74,re75,u74,u75,t,y,t_prob
40,12,1,0,0,0,0.0,0.0,1,1,1,10804.3203125,0.3687655
20,11,0,0,0,1,13714.8681640625,14322.5810546875,0,0,0,36943.1640625,2.5700365e-07
32,10,0,0,1,1,24686.76171875,27033.87109375,0,0,0,22904.76171875,1.0068263e-12
51,7,0,0,1,1,3291.56811523438,8951.61328125,0,0,0,0.0,4.420888e-28
27,17,0,0,1,0,0.0,0.0,1,1,0,0.0,0.5427984
40,12,0,0,1,0,27429.734375,27008.806640625,0,0,0,25440.541015625,1.1467193e-16
26,17,0,0,1,0,27843.140625,28645.16015625,0,0,0,49651.61328125,5.7883763e-15
33,12,0,0,0,0,19592.66796875,19693.548828125,0,0,0,13299.5390625,2.00052e-11
40,10,0,0,1,1,14302.6484375,24169.35546875,0,0,0,21427.03515625,0.0
37,12,0,0,1,0,27429.734375,28645.16015625,0,0,0,0.0,3.5364083e-14
30,14,0,0,1,0,0.0,32225.806640625,1,0,0,22165.8984375,0.0
24,12,0,0,1,0,13714.8681640625,16112.9033203125,0,0,0,16254.9921875,1.3638037e-12
26,12,0,0,1,0,21160.080078125,24169.35546875,0,0,0,21279.263671875,7.7839093e-16
27,12,0,0,1,0,35266.80078125,53888.7109375,0,0,0,14777.265625,0.0
21,12,1,0,0,0,8816.7001953125,14859.6767578125,0,0,0,5578.41796875,3.0735265e-30
52,16,0,0,1,0,33307.53515625,30793.548828125,0,0,0,28815.66796875,3.7498077e-23
25,17,0,0,1,0,21551.935546875,31151.61328125,0,0,0,53937.01953125,0.0
49,7,0,0,1,1,29247.935546875,20767.7421875,0,0,0,21341.326171875,0.0
33,10,0,0,1,1,10971.8935546875,12174.1943359375,0,0,0,24825.806640625,1.2163118e-06
44,12,0,0,1,0,0.0,71612.90625,1,0,0,81274.9609375,0.0
26,17,0,0,1,0,27843.140625,28645.16015625,0,0,0,49651.61328125,5.7883763e-15
22,11,0,0,1,1,6442.0693359375,5818.54833984375,0,0,0,2216.58984375,4.5705503e-05
35,16,0,0,1,0,35266.80078125,34016.12890625,0,0,0,40489.70703125,2.5955056e-22
35,12,0,0,1,0,19592.66796875,19693.548828125,0,0,0,22535.330078125,1.9959312e-11
32,17,0,0,1,0,37226.0703125,46548.38671875,0,0,0,25121.3515625,0.0
43,12,0,0,1,0,11755.6005859375,0.0,0,1,0,295.545318603516,0.0
50,12,0,0,1,0,15282.28125,14322.5810546875,0,0,0,13151.7666015625,1.268353e-10
19,8,0,0,1,1,14694.5009765625,12532.2578125,0,0,0,18539.55859375,4.203584e-12
50,12,0,0,1,0,22306.25390625,27544.11328125,0,0,0,26876.890625,1.1240537e-26
28,10,1,0,0,1,0.0,2836.50610351562,1,0,1,3196.57104492188,4.0543193e-25
26,12,0,0,1,0,12931.1611328125,11100.0,0,0,0,22165.8984375,1.4413722e-10
27,16,0,0,1,0,19592.66796875,12532.2578125,0,0,0,17720.896484375,0.0
31,16,0,0,1,0,39185.3359375,42967.7421875,0,0,0,76841.78125,3.2303842e-20
22,11,1,0,1,1,4449.4951171875,6187.35498046875,0,0,0,14570.3837890625,4.591012e-09
40,17,0,1,1,0,39185.3359375,41177.41796875,0,0,0,33987.7109375,1.3903418e-19
35,11,1,0,1,1,15674.1337890625,17903.2265625,0,0,0,0.0,8.024521e-12
37,12,0,0,1,0,27429.734375,28645.16015625,0,0,0,0.0,3.5364083e-14
42,8,1,0,1,1,11755.6005859375,10741.9345703125,0,0,0,11821.8134765625,9.567433e-09
36,12,0,0,1,0,33307.53515625,30435.484375,0,0,0,41376.34375,1.04237295e-23
26,8,1,0,1,1,25470.46875,23274.193359375,0,0,0,23643.625,2.8081086e-18
27,12,0,0,1,0,13910.7939453125,14859.6767578125,0,0,0,15072.810546875,6.6205996e-07
46,11,0,0,1,1,34287.16796875,30077.419921875,0,0,0,39898.6171875,2.5057612e-26
24,10,1,0,1,1,11703.2001953125,4078.15209960938,0,0,1,0.0,0.0
36,10,1,0,1,1,18417.107421875,16112.9033203125,0,0,0,22165.8984375,1.9156617e-14
18,11,1,0,0,1,5877.80029296875,6932.12890625,0,0,0,9457.4501953125,8.388115e-06
25,12,1,0,0,0,14426.7900390625,2409.27392578125,0,0,1,0.0,0.0
25,7,1,0,0,1,17045.62109375,16137.9677734375,0,0,0,11821.8134765625,1.4598312e-11
40,5,1,0,1,1,10188.1865234375,12174.1943359375,0,0,0,0.0,1.8711678e-10
25,5,1,0,0,1,0.0,0.0,1,1,1,6181.8798828125,0.4503346
33,12,0,0,1,0,28017.515625,25422.580078125,0,0,0,22756.98828125,2.759239e-20
33,12,0,0,1,0,13714.8681640625,18082.2578125,0,0,0,26081.873046875,3.5640216e-22
36,7,1,0,1,1,14694.5009765625,15754.8388671875,0,0,0,19210.4453125,2.9125883e-07
35,11,1,0,1,1,11755.6005859375,8951.61328125,0,0,0,0.0,2.0887123e-18
34,12,0,0,1,0,35266.80078125,35806.453125,0,0,0,36943.1640625,1.2292774e-19
33,9,0,0,1,1,12735.234375,6266.12890625,0,0,0,8866.359375,0.0
49,12,0,0,1,0,23511.201171875,35806.453125,0,0,0,23643.625,0.0
27,12,1,0,1,0,13127.087890625,12353.2255859375,0,0,0,11526.2666015625,4.407611e-09
26,10,1,0,0,1,25929.6796875,6788.9580078125,0,0,1,672.877319335938,0.0
31,12,0,0,1,0,23511.201171875,17903.2265625,0,0,0,22165.8984375,1.4769641e-36
41,12,1,0,1,0,21551.935546875,24885.484375,0,0,0,21427.03515625,2.141789e-17
21,14,0,0,1,0,6974.98974609375,11407.9345703125,0,0,0,17141.62890625,2.7859099e-22
39,12,0,0,1,0,39185.3359375,24169.35546875,0,0,0,23643.625,0.0
27,6,0,0,1,1,9992.2607421875,11637.0966796875,0,0,0,13299.5390625,8.312837e-09
44,6,1,0,1,1,19592.66796875,14322.5810546875,0,0,0,5615.36083984375,2.784708e-38
40,11,1,0,0,1,0.0,0.0,1,1,1,23005.599609375,0.3661157
37,12,0,0,1,0,21551.935546875,22379.03125,0,0,0,24382.48828125,1.9435915e-11
30,12,1,0,0,0,0.0,0.0,1,1,1,24909.44921875,0.46173614
21,12,0,0,0,0,0.0,0.0,1,1,1,8048.60302734375,0.553425
54,13,0,0,1,0,0.0,0.0,1,1,0,0.0,0.26566705
27,11,1,0,0,1,0.0,0.0,1,1,1,549.298400878906,0.48762575
52,5,0,0,1,1,20572.30078125,16112.9033203125,0,0,0,19210.4453125,3.0515112e-26
28,11,0,0,1,1,14106.720703125,10741.9345703125,0,0,0,20392.626953125,4.54706e-22
34,12,0,0,1,0,22727.494140625,18619.35546875,0,0,0,20688.171875,1.3768619e-19
41,8,0,0,1,1,20572.30078125,22379.03125,0,0,0,19633.07421875,6.405038e-10
47,16,0,0,1,0,50940.9375,53709.67578125,0,0,0,54675.8828125,4.096762e-25
54,6,1,0,1,1,8354.3134765625,0.0,0,1,0,0.0,0.0
54,12,0,0,1,0,0.0,0.0,1,1,0,0.0,0.2583633
25,14,1,0,1,0,20768.228515625,23274.193359375,0,0,0,26303.533203125,2.2735001e-13
47,8,0,0,1,1,25707.5390625,25064.515625,0,0,0,19062.673828125,4.3353735e-16
50,12,0,0,1,0,26254.17578125,0.0,0,1,0,0.0,0.0
26,16,0,0,0,0,0.0,0.0,1,1,0,9014.1318359375,0.543275
19,11,0,0,0,1,4114.46044921875,4654.8388671875,0,0,0,8570.814453125,0.0032323755
27,11,1,0,0,1,0.0,0.0,1,1,1,0.0,0.48762575
29,8,1,0,0,1,0.0,0.0,1,1,1,1923.93798828125,0.4403698
29,12,1,0,0,0,29193.07421875,15396.7744140625,0,0,0,31032.2578125,0.0
34,12,0,0,1,0,22727.494140625,18619.35546875,0,0,0,20688.171875,1.3768619e-19
48,16,0,0,1,0,0.0,0.0,1,1,0,0.0,0.33784786
47,11,0,0,1,1,32719.755859375,30435.484375,0,0,0,36943.1640625,1.6103815e-22
48,10,1,0,1,1,10785.763671875,5370.9677734375,0,0,0,14895.484375,0.0
36,12,1,0,1,0,0.0,8951.61328125,1,0,0,11821.8134765625,0.0
31,12,0,0,0,0,0.0,2611.21801757812,1,0,1,2484.54907226562,4.0241385e-23
51,4,1,0,1,1,0.0,0.0,1,1,0,0.0,0.22071809
28,13,0,0,1,0,15282.28125,14322.5810546875,0,0,0,14038.40234375,1.4339847e-10
31,14,0,0,1,0,0.0,0.0,1,1,0,0.0,0.47617477
43,12,0,0,1,0,17633.400390625,26854.83984375,0,0,0,28076.8046875,0.0
37,12,1,0,1,0,29389.001953125,22379.03125,0,0,0,19210.4453125,0.0
19,11,1,0,0,1,29725.99609375,8806.5966796875,0,0,0,9457.4501953125,0.0
28,9,0,0,1,1,16653.767578125,17158.451171875,0,0,0,17957.33203125,3.5859604e-09
52,8,1,0,1,1,35266.80078125,33120.96875,0,0,0,44147.08203125,8.4303885e-24
51,12,0,0,1,0,25862.322265625,20588.7109375,0,0,0,24825.806640625,1.6859101e-28
38,14,0,0,0,0,11755.6005859375,21483.87109375,0,0,0,7388.6328125,0.0
33,6,1,0,1,1,11739.9267578125,5958.193359375,0,0,0,9788.4609375,0.0
25,14,0,0,1,0,21551.935546875,22916.12890625,0,0,0,31505.130859375,1.4078591e-10
43,12,0,0,1,0,17633.400390625,26854.83984375,0,0,0,28076.8046875,0.0
24,11,1,0,1,1,9796.333984375,10741.9345703125,0,0,0,13299.5390625,2.2065911e-05
24,13,1,0,0,0,17633.400390625,25064.515625,0,0,0,22165.8984375,2.5798696e-37
46,8,0,0,1,1,14498.57421875,10741.9345703125,0,0,0,14186.1748046875,1.6071627e-26
42,12,0,0,1,0,7837.0673828125,16112.9033203125,0,0,0,15516.12890625,0.0
21,12,0,0,1,0,21551.935546875,21483.87109375,0,0,0,12534.0771484375,9.140371e-13
27,13,1,0,0,0,0.0,0.0,1,1,1,14581.8603515625,0.4999168
22,9,1,0,1,1,11708.578125,10419.6767578125,0,0,0,9079.15234375,4.3569255e-09
47,10,0,0,1,1,23236.904296875,17903.2265625,0,0,0,35364.953125,2.1644486e-33
37,12,1,0,1,0,29389.001953125,22379.03125,0,0,0,19210.4453125,0.0
38,8,0,0,1,1,33307.53515625,35448.38671875,0,0,0,33987.7109375,3.7518387e-16
23,14,0,0,0,0,13323.013671875,12174.1943359375,0,0,0,14777.265625,9.930654e-10
27,14,1,0,1,0,18613.03515625,0.0,0,1,0,13299.5390625,0.0
54,2,1,0,1,1,15674.1337890625,16990.16015625,0,0,0,18096.240234375,1.6158273e-07
33,12,0,0,1,0,0.0,0.0,1,1,1,12418.0703125,0.43837652
18,11,1,0,0,1,858.254272460938,214.563598632812,0,0,1,929.883911132812,3.490931e-05
53,12,0,0,1,0,26450.1015625,25064.515625,0,0,0,26007.98828125,1.33457295e-17
46,8,0,0,1,1,0.0,8951.61328125,1,0,0,0.0,0.0
33,11,1,0,1,1,6857.43359375,11637.0966796875,0,0,0,0.0,5.8203885e-24
24,8,1,0,1,1,9008.708984375,13033.5478515625,0,0,0,16254.9921875,2.1236676e-20
49,4,0,0,1,1,19200.814453125,7161.29052734375,0,0,0,2955.453125,0.0
29,13,1,0,0,0,0.0,0.0,1,1,1,7479.65576171875,0.48071834
28,13,0,0,1,0,25470.46875,19693.548828125,0,0,0,26599.078125,1.0462428e-35
52,7,1,0,0,1,293.890014648438,5012.9033203125,0,0,0,0.0,2.7145313e-37
27,12,0,0,1,0,19592.66796875,18082.2578125,0,0,0,32657.7578125,7.418687e-14
55,16,1,0,1,0,13714.8681640625,11995.1611328125,0,0,0,23531.318359375,7.333415e-11
33,13,0,0,1,0,41732.3828125,47264.515625,0,0,0,51073.1875,7.3912304e-29
40,15,0,1,1,0,24001.017578125,23274.193359375,0,0,0,26599.078125,3.9454625e-15
40,2,1,0,1,1,17645.15625,13427.4189453125,0,0,0,8866.359375,9.90461e-28
32,7,0,0,1,1,13714.8681640625,17008.064453125,0,0,0,19613.865234375,5.7887674e-17
23,12,1,0,1,0,16708.626953125,10491.2900390625,0,0,0,7565.9599609375,0.0
27,12,0,0,1,0,30760.48828125,25064.515625,0,0,0,31908.55078125,1.5580898e-26
31,8,0,0,1,1,11167.8212890625,19335.484375,0,0,0,20688.171875,0.0
51,8,0,0,1,1,11986.7939453125,1546.83874511719,0,0,0,0.0,0.0
27,12,0,0,1,0,21551.935546875,21120.435546875,0,0,0,23052.53515625,2.4995246e-13
41,10,1,0,1,1,10090.2236328125,14757.62890625,0,0,0,9752.9951171875,1.6510936e-23
31,12,0,0,1,0,18593.44140625,14814.9189453125,0,0,0,16254.9921875,1.8657698e-20
47,7,0,0,1,1,24784.724609375,23811.2890625,0,0,0,25860.21484375,4.4404532e-16
26,15,0,0,1,0,20572.30078125,18798.38671875,0,0,0,23643.625,8.913311e-15
44,6,0,0,1,1,25470.46875,7619.61279296875,0,0,0,11821.8134765625,0.0
53,8,1,0,1,1,15086.353515625,15649.2099609375,0,0,0,12921.2412109375,2.920342e-08
27,16,0,0,1,0,21551.935546875,23274.193359375,0,0,0,27633.486328125,5.126411e-10
49,5,1,0,1,1,9796.333984375,5370.9677734375,0,0,0,0.0,2.5249704e-34
20,11,1,0,0,1,3637.498046875,1220.83605957031,0,0,1,1085.43994140625,5.17348e-18
43,12,0,0,1,0,11755.6005859375,0.0,0,1,0,295.545318603516,0.0
27,16,0,0,0,0,22531.568359375,30435.484375,0,0,0,42854.0703125,0.0
32,10,0,0,1,1,24686.76171875,27033.87109375,0,0,0,22904.76171875,1.0068263e-12
42,13,0,0,1,0,13701.1533203125,0.0,0,1,0,33987.7109375,0.0
31,6,1,0,0,1,12735.234375,10741.9345703125,0,0,0,5910.90625,8.62686e-11
25,9,0,0,1,1,14263.4619140625,12890.3232421875,0,0,0,16254.9921875,1.1603418e-10
25,11,1,0,0,1,0.0,0.0,1,1,1,9897.048828125,0.50683093
26,16,0,0,1,0,21551.935546875,20588.7109375,0,0,0,28815.66796875,4.3282394e-14
23,14,0,0,1,0,11755.6005859375,11637.0966796875,0,0,0,25121.3515625,2.8265336e-07
39,17,0,0,1,0,23511.201171875,35448.38671875,0,0,0,32509.984375,0.0
24,12,0,0,1,0,17633.400390625,18750.048828125,0,0,0,32509.984375,9.390474e-09
41,9,0,0,1,1,19592.66796875,21483.87109375,0,0,0,20303.962890625,2.7199173e-10
23,12,1,0,0,0,6269.3408203125,3039.9599609375,0,0,1,8484.2392578125,1.2837404e-24
25,16,0,0,1,0,28409.369140625,29540.322265625,0,0,0,32509.984375,8.552055e-15
23,12,0,0,1,0,21551.935546875,21483.87109375,0,0,0,26599.078125,9.059488e-13
39,17,0,0,1,0,24823.91015625,25064.515625,0,0,0,27061.607421875,3.9415384e-14
47,12,0,1,1,0,22531.568359375,25028.7109375,0,0,0,25564.669921875,2.6984068e-13
27,12,0,0,1,0,23511.201171875,15038.7099609375,0,0,0,12738.0029296875,0.0
45,12,0,0,1,0,24686.76171875,15217.7421875,0,0,0,27929.03125,0.0
37,8,0,0,1,1,15674.1337890625,26317.7421875,0,0,0,36943.1640625,0.0
39,15,0,0,1,0,0.0,0.0,1,1,0,1921.04455566406,0.40976703
27,12,0,0,1,0,13597.3115234375,15833.61328125,0,0,0,13246.3408203125,8.671348e-12
43,10,0,0,1,1,5877.80029296875,17903.2265625,0,0,0,20688.171875,0.0
26,12,1,0,1,0,25088.41015625,23274.193359375,0,0,0,29554.53125,1.9590535e-17
40,11,0,0,1,1,20572.30078125,21483.87109375,0,0,0,27485.71484375,8.934299e-11
24,16,1,0,0,0,19494.705078125,15217.7421875,0,0,0,23643.625,1.8079408e-25
27,15,1,0,0,0,11755.6005859375,16744.88671875,0,0,0,18442.02734375,3.6341298e-25
33,10,0,0,1,1,29389.001953125,28645.16015625,0,0,0,36499.84765625,2.801924e-18
23,11,1,0,1,1,15674.1337890625,8414.515625,0,0,0,8866.359375,0.0
27,8,1,0,0,1,0.0,0.0,1,1,1,0.0,0.45938244
48,10,1,0,1,1,10785.763671875,5370.9677734375,0,0,0,14895.484375,0.0
25,9,1,0,1,1,5877.80029296875,6266.12890625,0,0,0,12560.67578125,0.0030210027
17,10,1,0,0,1,1291.46801757812,5793.85205078125,0,0,1,5522.7880859375,9.816466e-23
25,15,0,0,1,0,17633.400390625,16112.9033203125,0,0,0,18619.35546875,1.0029087e-12
37,17,1,0,1,0,12735.234375,1306.935546875,0,0,0,4236.64208984375,0.0
26,17,0,0,1,0,10775.966796875,29182.2578125,0,0,0,35465.4375,0.0
20,15,0,0,1,0,17437.474609375,8056.45166015625,0,0,0,18471.58203125,0.0
21,12,0,0,1,0,14694.5009765625,15217.7421875,0,0,0,23643.625,5.528322e-08
22,12,0,0,1,0,14694.5009765625,16829.03125,0,0,0,21870.353515625,2.3948754e-11
27,15,0,0,1,0,7445.2138671875,10741.9345703125,0,0,0,18471.58203125,9.9657595e-17
27,12,0,0,0,0,25470.46875,21483.87109375,0,0,0,25121.3515625,6.029143e-21
36,14,0,0,1,0,50940.9375,42967.7421875,0,0,0,44331.796875,0.0
39,12,0,0,1,0,21138.529296875,20366.7109375,0,0,0,15049.1669921875,1.2371185e-13
37,11,1,0,1,1,0.0,0.0,1,1,1,9930.0458984375,0.39294562
41,8,0,0,1,1,0.0,0.0,1,1,0,0.0,0.33630475
31,14,0,0,1,0,0.0,0.0,1,1,0,0.0,0.47617477
20,12,0,0,1,0,14694.5009765625,16112.9033203125,0,0,0,26599.078125,7.3801516e-08
29,17,0,0,1,0,24098.982421875,24527.419921875,0,0,0,23643.625,2.0446649e-13
28,15,0,0,1,0,15674.1337890625,13785.484375,0,0,0,15959.447265625,3.5200725e-12
44,7,1,0,1,1,10775.966796875,10741.9345703125,0,0,0,1078.74035644531,1.0177527e-06
52,8,0,0,1,1,19592.66796875,17903.2265625,0,0,0,17289.400390625,3.1842445e-14
52,7,1,0,0,1,25470.46875,17903.2265625,0,0,0,25121.3515625,0.0
19,8,1,0,0,1,2636.35302734375,2937.26391601562,0,0,1,7535.94189453125,0.048205685
30,11,0,0,1,1,24882.6875,26854.83984375,0,0,0,33248.84765625,1.3751353e-11
20,12,0,0,1,0,12931.1611328125,2363.22583007812,0,0,0,14777.265625,0.0
46,12,0,0,1,0,22139.71484375,22622.515625,0,0,0,23643.625,2.6049818e-12
20,12,1,0,0,0,10775.966796875,16372.5,0,0,0,29554.53125,3.9192306e-28
21,14,0,0,0,0,16849.6953125,19693.548828125,0,0,0,35465.4375,6.8704058e-15
26,16,1,0,1,0,27429.734375,25064.515625,0,0,0,32509.984375,1.4897198e-19
42,16,0,0,1,0,54859.46875,53709.67578125,0,0,0,53641.4765625,2.8566199e-33
31,15,1,0,0,0,26450.1015625,26854.83984375,0,0,0,25860.21484375,8.0958105e-15
38,9,0,0,0,1,0.0,0.0,1,1,1,6408.9501953125,0.37156606
23,12,0,0,1,0,24098.982421875,26854.83984375,0,0,0,17437.173828125,1.0305678e-14
28,12,0,0,1,0,28605.294921875,20588.7109375,0,0,0,34135.484375,0.0
44,17,0,0,1,0,51920.5703125,56753.2265625,0,0,0,53198.15625,9.4289795e-26
52,4,1,0,1,1,5877.80029296875,11637.0966796875,0,0,0,22165.8984375,1.105516e-28
30,9,0,0,1,1,15478.2080078125,7877.41943359375,0,0,0,8866.359375,0.0
46,12,0,0,1,0,0.0,0.0,1,1,0,0.0,0.32143965
47,10,1,0,1,1,29389.001953125,26854.83984375,0,0,0,0.0,4.9805583e-21
25,8,0,0,1,1,21551.935546875,25959.677734375,0,0,0,25121.3515625,1.05809806e-22
35,9,1,0,0,1,1567.41345214844,5370.9677734375,0,0,0,5910.90625,5.062239e-19
26,10,1,0,0,1,25929.6796875,6788.9580078125,0,0,1,672.877319335938,0.0
48,16,0,0,1,0,54859.46875,53709.67578125,0,0,0,73886.328125,2.781477e-33
44,17,0,0,1,0,25470.46875,30435.484375,0,0,0,21427.03515625,1.887578e-25
26,10,1,0,1,1,8816.7001953125,0.0,0,1,0,7388.6328125,0.0
53,17,0,0,1,0,15478.2080078125,16399.35546875,0,0,0,15663.90234375,7.8544524e-08
49,8,0,0,1,1,27482.634765625,25064.515625,0,0,0,27337.94140625,8.5867164e-20
27,12,1,0,1,0,16011.1279296875,16112.9033203125,0,0,0,20460.6015625,2.1849909e-09
21,13,0,0,1,0,8816.7001953125,17903.2265625,0,0,0,28224.578125,0.0
37,17,1,0,1,0,23511.201171875,19693.548828125,0,0,0,76841.78125,1.5070675e-19
30,6,1,0,1,1,5681.87353515625,0.0,0,1,0,0.0,0.0
39,16,0,0,0,0,30564.5625,28645.16015625,0,0,0,33987.7109375,1.1279315e-20
46,12,0,0,1,0,15674.1337890625,734.032287597656,0,0,0,20688.171875,0.0
26,12,0,0,1,0,15674.1337890625,16470.96875,0,0,0,35022.12109375,3.919808e-08
36,14,0,0,1,0,21160.080078125,23460.38671875,0,0,0,0.0,2.4801973e-12
43,12,0,0,1,0,19592.66796875,21739.88671875,0,0,0,29338.783203125,1.621938e-11
37,11,0,0,1,1,31250.3046875,26854.83984375,0,0,0,36943.1640625,7.155838e-25
22,12,0,0,1,0,24490.8359375,26854.83984375,0,0,0,25121.3515625,8.097734e-13
18,10,1,0,0,1,0.0,798.907897949219,1,0,1,9737.154296875,2.270406e-07
