age,education,black,hispanic,married,nodegree,re74,re75,u74,u75,t,y,t_prob
37,17,0,0,1,0,50940.9375,44758.06640625,0,0,0,50242.703125,1.1424582e-38
47,12,0,0,1,0,32915.68359375,27750.0,0,0,0,18914.900390625,5.469931e-27
41,8,0,0,1,1,0.0,0.0,1,1,0,0.0,0.33630475
49,5,0,1,1,1,22041.751953125,23274.193359375,0,0,0,20392.626953125,3.542341e-11
42,17,0,0,1,0,23511.201171875,22379.03125,0,0,0,0.0,1.7788478e-15
30,12,0,0,0,0,16457.841796875,14680.64453125,0,0,0,15146.697265625,1.7078936e-12
17,8,1,0,0,1,0.0,0.0,1,1,1,8061.48486328125,0.55510837
21,12,1,0,0,0,8816.7001953125,14859.6767578125,0,0,0,5578.41796875,3.0735265e-30
28,10,1,0,1,1,11755.6005859375,15217.7421875,0,0,0,10639.630859375,9.967161e-18
26,12,0,0,1,0,29389.001953125,28645.16015625,0,0,0,33987.7109375,3.0664836e-18
48,8,0,0,1,1,11755.6005859375,8844.193359375,0,0,0,3073.67138671875,8.372333e-20
31,16,0,0,1,0,19592.66796875,17903.2265625,0,0,0,17732.71875,4.3089647e-14
23,16,0,0,1,0,10384.1142578125,26854.83984375,0,0,0,11821.8134765625,0.0
23,11,1,0,1,1,17116.154296875,10741.9345703125,0,0,0,8866.359375,0.0
34,12,0,0,1,0,0.0,0.0,1,1,0,0.0,0.42894185
25,12,0,0,0,0,0.0,0.0,1,1,1,5587.5029296875,0.51520884
29,9,0,0,1,1,14890.427734375,19693.548828125,0,0,0,25860.21484375,2.2470263e-24
46,8,1,0,1,1,0.0,0.0,1,1,1,3094.15600585938,0.2902821
22,14,0,0,1,0,22682.431640625,24706.451171875,0,0,0,20688.171875,4.3955176e-11
45,17,0,0,1,0,0.0,16112.9033203125,1,0,0,17732.71875,0.0
39,12,0,0,1,0,0.0,0.0,1,1,0,0.0,0.38266534
22,11,1,0,0,1,2351.1201171875,0.0,0,1,0,879.247314453125,8.497989e-19
24,17,0,0,0,0,9796.333984375,16112.9033203125,0,0,0,36943.1640625,1.463982e-31
32,16,0,0,1,0,577.983703613281,6910.64501953125,0,0,0,18609.01171875,0.0
29,16,0,0,1,0,13323.013671875,5370.9677734375,0,0,0,17732.71875,0.0
30,12,1,0,0,0,0.0,0.0,1,1,1,24909.44921875,0.46173614
33,9,0,0,1,1,12735.234375,6266.12890625,0,0,0,8866.359375,0.0
24,13,1,0,1,0,18881.453125,16112.9033203125,0,0,0,12560.67578125,2.3675475e-15
20,12,1,0,0,0,3730.44409179688,8951.61328125,0,0,0,13299.5390625,4.760399e-26
31,16,0,0,1,0,19592.66796875,17903.2265625,0,0,0,17732.71875,4.3089647e-14
53,16,0,0,1,0,31348.26953125,32225.806640625,0,0,0,32509.984375,6.741884e-17
47,12,0,0,1,0,32915.68359375,27750.0,0,0,0,18914.900390625,5.469931e-27
35,10,0,0,1,1,15921.001953125,16148.7099609375,0,0,0,16606.69140625,3.5211392e-09
24,12,0,0,1,0,19706.3046875,6624.193359375,0,0,0,25121.3515625,0.0
30,17,0,0,1,0,25470.46875,31330.64453125,0,0,0,38420.890625,7.2672326e-30
49,12,0,0,1,0,33307.53515625,28645.16015625,0,0,0,32580.916015625,1.888002e-26
55,16,0,0,1,0,48981.671875,46548.38671875,0,0,0,47878.33984375,6.4920214e-32
19,10,0,0,0,1,5094.09375,4296.7744140625,0,0,0,14777.265625,0.00014183173
48,12,0,0,1,0,42124.234375,42967.7421875,0,0,0,36943.1640625,4.359821e-23
30,10,1,0,0,1,13714.8681640625,14322.5810546875,0,0,0,2364.36254882812,2.3637122e-07
26,14,0,0,0,0,0.0,0.0,1,1,0,0.0,0.52447695
46,8,0,0,1,1,0.0,8951.61328125,1,0,0,0.0,0.0
26,13,0,0,1,0,19200.814453125,14680.64453125,0,0,0,18471.58203125,3.8972826e-29
28,10,1,0,1,1,11755.6005859375,15217.7421875,0,0,0,10639.630859375,9.967161e-18
27,16,0,0,0,0,7837.0673828125,0.0,0,1,0,0.0,0.0
29,4,1,0,0,1,0.0,0.0,1,1,1,762.914611816406,0.40353495
34,10,1,0,1,1,12343.380859375,11637.0966796875,0,0,0,9900.767578125,1.4173987e-08
23,12,0,0,1,0,16065.98828125,4833.87109375,0,0,0,25564.669921875,0.0
36,17,0,0,1,0,29389.001953125,34911.2890625,0,0,0,32509.984375,2.4527416e-28
36,12,0,0,1,0,33307.53515625,33120.96875,0,0,0,33987.7109375,1.2400536e-19
28,16,0,0,1,0,37226.0703125,34016.12890625,0,0,0,35465.4375,2.2108204e-26
48,11,0,0,0,1,0.0,0.0,1,1,0,0.0,0.3027751
26,12,1,0,1,0,15674.1337890625,15217.7421875,0,0,0,15516.12890625,4.8437854e-10
26,13,0,0,1,0,22531.568359375,22379.03125,0,0,0,37238.7109375,1.9015525e-13
51,12,0,0,1,0,25862.322265625,20588.7109375,0,0,0,24825.806640625,1.6859101e-28
31,11,0,0,1,1,13714.8681640625,13785.484375,0,0,0,20688.171875,3.7713402e-08
22,12,0,0,1,0,15282.28125,19693.548828125,0,0,0,21870.353515625,1.761736e-22
24,9,1,0,0,1,5877.80029296875,5370.9677734375,0,0,0,13299.5390625,0.00013243085
26,14,0,0,1,0,5877.80029296875,13427.4189453125,0,0,0,31032.2578125,1.9438252e-37
32,17,0,0,1,0,0.0,46548.38671875,1,0,0,39898.6171875,0.0
38,11,0,0,1,1,0.0,0.0,1,1,0,0.0,0.38906723
49,6,0,0,1,1,25274.54296875,21841.935546875,0,0,0,29111.21484375,4.2002807e-20
37,17,0,0,1,0,48981.671875,46548.38671875,0,0,0,49503.83984375,7.210286e-32
30,14,0,0,1,0,16653.767578125,17545.16015625,0,0,0,0.0,1.5698872e-08
26,16,0,0,1,0,18221.181640625,22379.03125,0,0,0,18471.58203125,2.579507e-21
23,11,1,0,0,1,0.0,0.0,1,1,1,0.0,0.5260159
22,9,1,0,0,1,0.0,0.0,1,1,1,4056.49389648438,0.51675016
43,12,0,0,1,0,17633.400390625,26854.83984375,0,0,0,28076.8046875,0.0
28,16,0,0,1,0,17633.400390625,16112.9033203125,0,0,0,22165.8984375,1.0147036e-12
55,12,0,0,1,0,16653.767578125,17545.16015625,0,0,0,16254.9921875,1.33633655e-08
30,12,1,0,1,0,43103.87109375,21483.87109375,0,0,0,26599.078125,0.0
35,14,0,0,1,0,23511.201171875,22379.03125,0,0,0,22165.8984375,1.7023556e-15
18,11,0,0,0,1,3678.23095703125,919.557922363281,0,0,1,4321.705078125,3.221315e-20
32,14,0,0,1,0,30368.634765625,24169.35546875,0,0,0,22165.8984375,1.4664176e-33
29,11,1,0,1,1,0.0,0.0,1,1,1,9642.9990234375,0.46813878
25,17,0,0,0,0,4996.13037109375,17414.46875,0,0,0,5030.18115234375,0.0
21,10,0,0,1,1,13714.8681640625,14080.88671875,0,0,0,7249.7265625,1.07949816e-07
31,15,1,0,0,0,26450.1015625,26854.83984375,0,0,0,25860.21484375,8.0958105e-15
43,17,0,0,0,0,21551.935546875,25959.677734375,0,0,0,36943.1640625,1.3264235e-22
48,9,0,0,1,1,29389.001953125,32225.806640625,0,0,0,31032.2578125,3.0981052e-15
21,12,0,0,1,0,7523.58447265625,7934.70947265625,0,0,0,0.0,0.00043062112
28,12,0,0,1,0,23511.201171875,18798.38671875,0,0,0,36943.1640625,5.842965e-25
24,13,0,0,1,0,23903.0546875,1790.32263183594,0,0,0,449.228881835938,0.0
34,16,0,0,1,0,25862.322265625,0.0,0,1,0,0.0,0.0
52,12,0,0,1,0,33895.31640625,47622.58203125,0,0,0,39011.98046875,0.0
43,12,0,0,1,0,0.0,0.0,1,1,0,0.0,0.34707642
55,12,0,0,1,0,23511.201171875,26854.83984375,0,0,0,26599.078125,1.8583498e-17
37,12,0,0,1,0,22441.44140625,16385.03125,0,0,0,23269.759765625,0.0
55,12,0,0,1,0,35266.80078125,32225.806640625,0,0,0,25860.21484375,4.123101e-25
28,16,0,0,1,0,52900.203125,59080.64453125,0,0,0,36943.1640625,2.0135294e-32
22,12,1,0,0,0,5891.51513671875,10367.7578125,0,0,0,5763.1337890625,1.7480395e-22
31,11,1,0,1,1,16453.923828125,19693.548828125,0,0,0,14777.265625,8.537118e-17
34,14,1,0,1,0,0.0,0.0,1,1,0,0.0,0.44207373
27,16,0,0,1,0,20572.30078125,18619.35546875,0,0,0,88663.59375,4.8672406e-15
28,12,0,0,1,0,28017.515625,29540.322265625,0,0,0,32509.984375,5.0053555e-14
43,12,0,0,1,0,27429.734375,28645.16015625,0,0,0,25121.3515625,3.443436e-14
33,12,0,0,1,0,28017.515625,25422.580078125,0,0,0,22756.98828125,2.759239e-20
47,17,0,0,1,0,37343.625,28906.548828125,0,0,0,35732.90625,0.0
23,12,0,0,0,0,18613.03515625,23274.193359375,0,0,0,32953.3046875,7.942125e-24
35,12,0,0,1,0,0.0,26138.7109375,1,0,0,29554.53125,0.0
49,5,0,0,1,1,7837.0673828125,8056.45166015625,0,0,0,11821.8134765625,0.00010756926
23,14,0,0,1,0,22531.568359375,33658.06640625,0,0,0,26599.078125,0.0
21,9,0,0,1,1,15674.1337890625,19693.548828125,0,0,0,1773.27185058594,1.326354e-20
37,8,0,0,1,1,10971.8935546875,13427.4189453125,0,0,0,14777.265625,9.349706e-13
25,12,0,0,1,0,27429.734375,21483.87109375,0,0,0,28520.123046875,6.902464e-35
26,17,0,0,0,0,24490.8359375,26854.83984375,0,0,0,29702.3046875,8.6558435e-13
44,14,0,0,1,0,39185.3359375,35806.453125,0,0,0,35465.4375,8.429728e-28
25,14,1,0,1,0,20768.228515625,23274.193359375,0,0,0,26303.533203125,2.2735001e-13
40,12,0,0,1,0,45063.13671875,48338.7109375,0,0,0,44331.796875,4.797729e-21
54,16,0,0,1,0,24686.76171875,26854.83984375,0,0,0,26451.306640625,9.603801e-12
46,12,0,0,1,0,0.0,0.0,1,1,0,0.0,0.32143965
18,9,0,0,1,1,17633.400390625,16112.9033203125,0,0,0,17584.9453125,8.8234335e-13
22,12,0,0,0,0,9992.2607421875,15754.8388671875,0,0,0,19949.30859375,6.755926e-29
53,17,0,0,1,0,0.0,0.0,1,1,0,0.0,0.30423608
21,12,1,0,1,0,27037.8828125,16560.484375,0,0,0,20688.171875,0.0
33,17,0,0,1,0,43566.2578125,42967.7421875,0,0,0,40785.25390625,5.217835e-26
24,10,1,0,0,1,4250.40185546875,2421.94702148438,0,0,1,1660.50805664062,1.3360573e-14
27,8,1,0,0,1,0.0,0.0,1,1,1,0.0,0.45938244
53,7,1,0,1,1,10583.958984375,17525.46875,0,0,0,15926.9365234375,1.3299366e-34
45,12,0,0,1,0,35756.6171875,31509.677734375,0,0,0,27377.83984375,3.364301e-27
49,10,1,0,1,1,10775.966796875,0.0,0,1,0,5319.81591796875,0.0
43,17,0,0,0,0,21551.935546875,25959.677734375,0,0,0,36943.1640625,1.3264235e-22
47,16,0,0,1,0,48981.671875,62741.85546875,0,0,0,65019.96875,0.0
40,12,0,0,1,0,20572.30078125,24772.693359375,0,0,0,32586.826171875,1.3934095e-21
22,12,0,0,1,0,14694.5009765625,16829.03125,0,0,0,21870.353515625,2.3948754e-11
27,17,0,0,1,0,24098.982421875,22200.0,0,0,0,25860.21484375,6.05936e-17
17,10,1,0,0,1,0.0,0.0,1,1,1,0.0,0.57319844
28,16,0,0,1,0,26450.1015625,26854.83984375,0,0,0,29554.53125,8.589458e-15
37,11,0,0,1,1,13714.8681640625,9259.548828125,0,0,0,0.0,1.6633722e-36
36,12,0,0,1,0,21551.935546875,21483.87109375,0,0,0,23643.625,8.551346e-13
48,9,0,0,1,1,29389.001953125,32225.806640625,0,0,0,31032.2578125,3.0981052e-15
28,17,0,0,1,0,28213.44140625,25422.580078125,0,0,0,26451.306640625,1.24860175e-20
27,10,0,1,0,1,0.0,0.0,1,1,1,11142.8701171875,0.4875342
51,8,0,0,1,1,23511.201171875,26407.2578125,0,0,0,22165.8984375,2.611694e-15
33,12,0,0,1,0,19592.66796875,17008.064453125,0,0,0,25014.955078125,1.6927329e-15
24,17,0,0,0,0,27821.58984375,27570.96875,0,0,0,32509.984375,1.5075758e-16
28,7,1,0,1,1,5877.80029296875,8142.38720703125,0,0,0,1477.7265625,1.0924042e-11
42,13,0,0,1,0,0.0,0.0,1,1,0,0.0,0.36453718
22,11,1,0,0,1,2351.1201171875,0.0,0,1,0,879.247314453125,8.497989e-19
43,10,0,0,1,1,15674.1337890625,17903.2265625,0,0,0,19709.91796875,8.659646e-12
27,15,0,0,1,0,3722.60693359375,4654.8388671875,0,0,0,19210.4453125,4.70335e-05
28,13,0,0,1,0,15282.28125,14322.5810546875,0,0,0,14038.40234375,1.4339847e-10
31,6,1,0,0,1,12735.234375,10741.9345703125,0,0,0,5910.90625,8.62686e-11
28,14,1,0,1,0,17633.400390625,12532.2578125,0,0,0,16254.9921875,4.541646e-39
23,16,0,0,0,0,13714.8681640625,25601.61328125,0,0,0,31623.349609375,0.0
23,13,0,0,1,0,9698.37109375,8593.548828125,0,0,0,23643.625,1.2848389e-07
38,8,0,0,1,1,33307.53515625,35448.38671875,0,0,0,33987.7109375,3.7518387e-16
50,5,1,0,1,1,9404.48046875,10136.8056640625,0,0,0,9266.8232421875,8.20678e-05
48,11,0,0,0,1,0.0,0.0,1,1,0,0.0,0.3027751
43,8,1,0,1,1,11755.6005859375,12532.2578125,0,0,0,12930.1083984375,4.963975e-06
26,12,0,0,0,0,6269.65380859375,11637.0966796875,0,0,0,10344.0859375,8.027797e-27
55,16,0,0,1,0,48981.671875,46548.38671875,0,0,0,47878.33984375,6.4920214e-32
21,12,0,0,1,0,18417.107421875,19693.548828125,0,0,0,28224.578125,5.984589e-09
55,12,0,0,1,0,23511.201171875,20588.7109375,0,0,0,22165.8984375,2.8431178e-18
47,10,0,0,1,1,17633.400390625,19693.548828125,0,0,0,30884.484375,5.068559e-11
29,17,0,0,1,0,16653.767578125,16112.9033203125,0,0,0,17732.71875,1.13980596e-10
43,14,0,0,1,0,2645.01025390625,0.0,0,1,0,6992.60205078125,3.543012e-21
52,12,0,0,1,0,20572.30078125,18977.419921875,0,0,0,20688.171875,1.3772174e-14
28,16,0,0,1,0,97963.34375,89516.1328125,0,0,0,70930.875,0.0
26,17,0,0,1,0,27843.140625,28645.16015625,0,0,0,49651.61328125,5.7883763e-15
34,12,0,0,1,0,24486.916015625,22200.0,0,0,0,22904.76171875,8.056764e-18
42,5,1,0,1,1,7837.0673828125,7161.29052734375,0,0,0,14777.265625,4.7924927e-06
25,12,0,0,1,0,19641.650390625,8736.7744140625,0,0,0,23643.625,0.0
45,15,0,0,1,0,53879.8359375,51919.35546875,0,0,0,45809.5234375,5.805613e-34
28,9,1,0,1,1,11755.6005859375,7161.29052734375,0,0,0,11821.8134765625,2.5869962e-36
46,10,0,1,1,1,17633.400390625,10741.9345703125,0,0,0,5910.90625,0.0
49,5,0,1,1,1,22041.751953125,23274.193359375,0,0,0,20392.626953125,3.542341e-11
34,12,0,0,1,0,0.0,0.0,1,1,0,0.0,0.42894185
54,0,0,1,1,1,49228.5390625,44220.96875,0,0,0,20540.3984375,4.131927e-36
24,16,0,0,0,0,22923.421875,22379.03125,0,0,0,26451.306640625,3.1337773e-14
26,16,0,0,1,0,24686.76171875,25422.580078125,0,0,0,29554.53125,2.7483972e-13
35,16,0,0,1,0,0.0,0.0,1,1,0,0.0,0.45673606
48,4,1,0,0,1,0.0,0.0,1,1,1,6551.591796875,0.2458881
52,15,0,0,1,0,0.0,0.0,1,1,0,0.0,0.29643372
40,11,0,0,1,1,8072.17919921875,0.0,0,1,0,1477.7265625,0.0
36,7,1,0,1,1,14694.5009765625,15754.8388671875,0,0,0,19210.4453125,2.9125883e-07
36,17,0,1,1,0,37226.0703125,33300.0,0,0,0,39603.0703125,1.9025112e-27
47,12,0,0,1,0,32915.68359375,27750.0,0,0,0,18914.900390625,5.469931e-27
46,12,0,0,0,0,23918.728515625,12532.2578125,0,0,0,0.0,0.0
22,11,0,0,1,1,6802.57421875,1790.32263183594,0,0,0,7388.6328125,2.5286305e-36
26,12,0,0,0,0,6269.65380859375,11637.0966796875,0,0,0,10344.0859375,8.027797e-27
22,15,0,0,1,0,2547.046875,17187.09765625,0,0,0,25860.21484375,0.0
39,17,0,0,1,0,24823.91015625,25064.515625,0,0,0,27061.607421875,3.9415384e-14
55,8,1,0,1,1,17241.548828125,17903.2265625,0,0,0,16254.9921875,2.4591265e-09
25,12,0,0,0,0,0.0,0.0,1,1,1,5587.5029296875,0.51520884
49,5,1,0,0,1,6583.13671875,5729.0322265625,0,0,0,12560.67578125,1.2700856e-05
33,6,1,0,1,1,11739.9267578125,5958.193359375,0,0,0,9788.4609375,0.0
46,12,0,0,1,0,22139.71484375,22622.515625,0,0,0,23643.625,2.6049818e-12
23,15,0,0,1,0,16653.767578125,13427.4189453125,0,0,0,16993.85546875,2.7574766e-16
48,8,0,0,1,1,11755.6005859375,8844.193359375,0,0,0,3073.67138671875,8.372333e-20
22,12,0,0,1,0,12539.3076171875,12532.2578125,0,0,0,14369.4130859375,1.4344354e-07
22,12,0,0,1,0,17633.400390625,19693.548828125,0,0,0,23643.625,4.335633e-11
29,10,0,1,0,1,0.0,8853.673828125,1,0,1,5112.01416015625,0.0
47,14,0,0,1,0,0.0,0.0,1,1,0,0.0,0.32959184
42,12,0,0,1,0,44475.35546875,47232.2890625,0,0,0,70930.875,1.671412e-21
47,12,0,0,1,0,13714.8681640625,0.0,0,1,0,12560.67578125,0.0
26,16,1,0,1,0,27429.734375,25064.515625,0,0,0,32509.984375,1.4897198e-19
33,12,0,0,1,0,20503.7265625,21483.87109375,0,0,0,20688.171875,1.3252177e-10
30,12,0,0,1,0,13714.8681640625,12532.2578125,0,0,0,2563.85571289062,4.913218e-10
24,12,0,0,1,0,29780.85546875,30883.064453125,0,0,0,32509.984375,1.1750292e-15
34,8,1,0,1,1,10580.041015625,12532.2578125,0,0,0,19210.4453125,2.6259364e-10
37,17,0,0,1,0,82289.203125,85040.3203125,0,0,0,110829.4921875,0.0
44,11,1,0,1,1,24294.908203125,35806.453125,0,0,0,29554.53125,0.0
49,8,0,0,1,1,25862.322265625,22916.12890625,0,0,0,16254.9921875,1.1226393e-19
28,17,0,0,1,0,13714.8681640625,13427.4189453125,0,0,0,6827.0966796875,1.2823559e-08
36,10,1,0,1,1,18417.107421875,16112.9033203125,0,0,0,22165.8984375,1.9156617e-14
25,10,1,0,1,1,4702.240234375,4282.45166015625,0,0,0,4947.4287109375,0.0008539749
22,12,1,0,0,0,6583.13671875,4475.806640625,0,0,0,0.0,2.0360523e-17
30,12,0,0,1,0,13714.8681640625,12532.2578125,0,0,0,2563.85571289062,4.913218e-10
25,12,0,0,1,0,28017.515625,31062.09765625,0,0,0,28076.8046875,2.9511046e-16
22,12,0,0,0,0,15674.1337890625,11637.0966796875,0,0,0,20688.171875,2.339351e-28
23,12,0,0,1,0,7837.0673828125,8951.61328125,0,0,0,12058.2490234375,4.04094e-06
24,14,1,0,1,0,21869.3359375,26353.548828125,0,0,0,18767.126953125,4.555895e-23
54,12,0,0,1,0,12735.234375,17894.2734375,0,0,0,19343.44140625,6.1842424e-26
35,16,0,0,1,0,24882.6875,24527.419921875,0,0,0,36943.1640625,4.5178734e-15
43,11,0,0,1,1,9796.333984375,21483.87109375,0,0,0,22165.8984375,0.0
18,10,1,0,0,1,0.0,0.0,1,1,1,11163.169921875,0.56425875
24,12,1,0,1,0,5877.80029296875,8951.61328125,0,0,0,17732.71875,1.2728381e-15
24,16,0,0,1,0,14067.5361328125,24706.451171875,0,0,0,37829.80078125,0.0
23,12,1,0,1,0,9796.333984375,12532.2578125,0,0,0,11821.8134765625,4.077001e-14
28,12,0,0,1,0,29389.001953125,41177.41796875,0,0,0,47287.25,0.0
28,17,0,0,1,0,28017.515625,31151.61328125,0,0,0,31032.2578125,1.1724183e-16
30,16,0,0,1,0,24490.8359375,26854.83984375,0,0,0,38420.890625,9.022241e-13
26,16,0,0,1,0,32327.90234375,27750.0,0,0,0,32509.984375,1.114027e-25
35,10,1,0,1,1,3918.53369140625,3795.48388671875,0,0,0,7802.396484375,0.0063678683
30,17,0,0,1,0,4310.38720703125,4296.7744140625,0,0,0,22476.220703125,0.006977192
20,11,0,0,1,1,1567.41345214844,3222.58056640625,0,0,0,2955.453125,1.4949656e-08
25,12,1,0,0,0,0.0,0.0,1,1,1,0.0,0.5096803
23,16,0,0,1,0,16457.841796875,21483.87109375,0,0,0,18471.58203125,1.688661e-25
44,14,0,0,1,0,39185.3359375,35806.453125,0,0,0,35465.4375,8.429728e-28
22,13,0,0,0,0,783.706726074219,0.0,0,1,0,2305.25341796875,9.988655e-07
48,8,0,0,1,1,11755.6005859375,8844.193359375,0,0,0,3073.67138671875,8.372333e-20
55,16,1,0,1,0,13714.8681640625,11995.1611328125,0,0,0,23531.318359375,7.333415e-11
22,11,0,0,1,1,17633.400390625,0.0,0,1,0,13299.5390625,0.0
27,12,1,0,0,0,10623.14453125,3222.58056640625,0,0,0,8866.359375,0.0
48,14,0,0,1,0,56818.73828125,57290.32421875,0,0,0,57631.3359375,5.93455e-32
23,12,0,0,1,0,17633.400390625,0.0,0,1,0,23643.625,0.0
