age,education,black,hispanic,married,nodegree,re74,re75,u74,u75,t,y,t_prob
23,12,0,0,1,0,19096.974609375,20683.59765625,0,0,0,16993.85546875,7.2245774e-09
53,8,0,0,1,1,0.0,0.0,1,1,0,0.0,0.24217369
49,10,0,0,1,1,14694.5009765625,14322.5810546875,0,0,0,8423.041015625,2.0157203e-09
51,4,1,0,1,1,0.0,0.0,1,1,0,0.0,0.22071809
52,9,0,0,1,1,24627.984375,25064.515625,0,0,0,19210.4453125,7.727409e-14
35,13,0,0,1,0,19788.595703125,21269.03125,0,0,0,14777.265625,1.9661288e-09
42,6,0,0,1,1,23511.201171875,17903.2265625,0,0,0,23643.625,1.3255289e-36
26,12,0,0,1,0,22727.494140625,21483.87109375,0,0,0,26599.078125,3.172809e-15
31,9,1,0,0,1,10717.0302734375,5517.8408203125,0,0,1,9558.5009765625,0.0
22,12,0,0,1,0,27233.80859375,14322.5810546875,0,0,0,32509.984375,0.0
27,16,0,0,1,0,33307.53515625,30435.484375,0,0,0,0.0,1.1990593e-23
53,13,0,0,1,0,1567.41345214844,3938.70971679688,0,0,0,4728.72509765625,6.3055624e-12
25,9,1,0,1,1,5877.80029296875,6266.12890625,0,0,0,12560.67578125,0.0030210027
35,12,0,0,1,0,29422.310546875,28645.16015625,0,0,0,29554.53125,2.5111683e-18
43,14,0,0,1,0,32327.90234375,31420.16015625,0,0,0,31032.2578125,3.6486827e-20
41,10,1,0,1,1,18025.255859375,17366.12890625,0,0,0,21427.03515625,9.797927e-12
29,17,0,0,1,0,13127.087890625,19693.548828125,0,0,0,0.0,7.129244e-33
37,10,0,0,1,1,29369.408203125,27750.0,0,0,0,39898.6171875,1.3246305e-19
20,12,0,0,1,0,20376.375,18655.16015625,0,0,0,16993.85546875,1.3181967e-14
46,11,0,0,1,1,26841.955078125,29361.2890625,0,0,0,36943.1640625,1.367194e-13
34,12,1,0,1,0,21551.935546875,17903.2265625,0,0,0,25121.3515625,3.1319066e-18
27,12,0,0,1,0,13597.3115234375,15833.61328125,0,0,0,13246.3408203125,8.671348e-12
19,11,0,0,0,1,4114.46044921875,4654.8388671875,0,0,0,8570.814453125,0.0032323755
29,16,1,0,1,0,28409.369140625,32225.806640625,0,0,0,29554.53125,5.132451e-20
43,12,0,0,1,0,30564.5625,23811.2890625,0,0,0,31032.2578125,0.0
39,9,0,0,1,1,21551.935546875,19693.548828125,0,0,0,20688.171875,1.4884731e-15
32,12,0,0,1,0,23903.0546875,24812.080078125,0,0,0,12412.9033203125,1.2326298e-12
19,10,1,0,0,1,0.0,0.0,1,1,1,3228.5029296875,0.55479115
52,17,0,0,1,0,46042.76953125,59080.64453125,0,0,0,70930.875,0.0
39,12,1,0,1,0,13714.8681640625,17008.064453125,0,0,0,14629.4931640625,6.338248e-17
35,14,0,0,1,0,18613.03515625,19693.548828125,0,0,0,22424.501953125,2.3089726e-09
24,12,0,0,1,0,19706.3046875,6624.193359375,0,0,0,25121.3515625,0.0
27,13,1,0,1,0,6857.43359375,4096.25830078125,0,0,0,24514.005859375,5.884153e-22
44,17,0,0,1,0,24686.76171875,23274.193359375,0,0,0,23348.080078125,1.428466e-16
19,9,1,0,0,1,0.0,798.907897949219,1,0,1,17685.1796875,2.2023167e-07
43,16,0,0,1,0,28801.22265625,27929.03125,0,0,0,26953.732421875,4.3194557e-18
35,16,0,0,0,0,24490.8359375,21841.935546875,0,0,0,24825.806640625,2.473274e-18
25,12,1,0,0,0,8816.7001953125,6266.12890625,0,0,0,10344.0859375,1.08302654e-19
45,9,0,0,1,1,0.0,0.0,1,1,0,0.0,0.31094694
17,8,1,0,0,1,0.0,0.0,1,1,1,8061.48486328125,0.55510837
19,10,0,0,0,1,5094.09375,4296.7744140625,0,0,0,14777.265625,0.00014183173
48,17,0,0,1,0,42294.69140625,41177.41796875,0,0,0,41376.34375,4.184084e-26
35,12,0,0,1,0,10188.1865234375,9309.677734375,0,0,0,11821.8134765625,1.3830713e-07
20,12,0,0,1,0,9796.333984375,10204.8388671875,0,0,0,29258.986328125,2.2124486e-05
29,14,0,0,0,0,37226.0703125,27284.515625,0,0,0,36943.1640625,0.0
26,12,0,0,1,0,23315.275390625,26767.11328125,0,0,0,27633.486328125,4.5076926e-18
47,17,0,0,1,0,52900.203125,49233.87109375,0,0,0,54675.8828125,5.5952652e-36
27,16,0,0,1,0,24098.982421875,7161.29052734375,0,0,0,36204.30078125,0.0
55,7,1,0,1,1,32504.236328125,26854.83984375,0,0,0,31918.89453125,1.4357622e-27
22,10,1,0,1,1,21551.935546875,25064.515625,0,0,0,31032.2578125,2.4100712e-18
48,12,0,0,1,0,42124.234375,42967.7421875,0,0,0,36943.1640625,4.359821e-23
53,9,1,0,1,1,14945.287109375,13697.7578125,0,0,0,14186.1748046875,6.438572e-11
47,14,0,0,1,0,31348.26953125,34016.12890625,0,0,0,25150.90625,1.867627e-14
29,16,1,0,1,0,28409.369140625,32225.806640625,0,0,0,29554.53125,5.132451e-20
21,9,1,0,0,1,0.0,0.0,1,1,1,0.0,0.5263361
22,12,0,1,1,0,17633.400390625,17903.2265625,0,0,0,14777.265625,5.2188726e-10
40,17,0,1,1,0,39185.3359375,41177.41796875,0,0,0,33987.7109375,1.3903418e-19
51,12,0,0,1,0,35266.80078125,44758.06640625,0,0,0,0.0,0.0
26,11,1,0,1,1,0.0,2754.64599609375,1,0,1,26372.279296875,2.1904906e-24
48,16,0,0,1,0,68574.3359375,59080.64453125,0,0,0,62064.515625,0.0
26,17,0,0,1,0,29389.001953125,32225.806640625,0,0,0,35465.4375,2.9139555e-15
37,17,0,0,1,0,50940.9375,44758.06640625,0,0,0,50242.703125,1.1424582e-38
25,12,0,0,0,0,23511.201171875,26854.83984375,0,0,0,18176.037109375,1.45049e-17
42,5,1,0,1,1,7837.0673828125,7161.29052734375,0,0,0,14777.265625,4.7924927e-06
27,16,0,0,1,0,19592.66796875,12532.2578125,0,0,0,17720.896484375,0.0
47,17,0,0,0,0,31348.26953125,29540.322265625,0,0,0,29258.986328125,5.927886e-21
29,12,1,0,0,0,29193.07421875,15396.7744140625,0,0,0,31032.2578125,0.0
25,15,0,0,1,0,17633.400390625,16112.9033203125,0,0,0,18619.35546875,1.0029087e-12
21,12,0,0,1,0,13714.8681640625,3222.58056640625,0,0,0,14038.40234375,0.0
38,9,0,0,1,1,29976.78125,25064.515625,0,0,0,47287.25,5.8624336e-25
29,12,1,0,1,0,9796.333984375,12532.2578125,0,0,0,19210.4453125,4.263933e-14
32,16,0,0,1,0,24980.65234375,25064.515625,0,0,0,26599.078125,1.8691806e-14
21,12,0,0,0,0,0.0,0.0,1,1,1,8048.60302734375,0.553425
38,11,0,0,1,1,20572.30078125,21483.87109375,0,0,0,19210.4453125,9.013994e-11
48,14,0,0,1,0,56818.73828125,57290.32421875,0,0,0,57631.3359375,5.93455e-32
28,16,0,0,1,0,0.0,8951.61328125,1,0,0,36943.1640625,0.0
25,7,1,0,1,1,7131.73095703125,10741.9345703125,0,0,0,8866.359375,2.6065243e-18
48,9,0,0,1,1,29389.001953125,32225.806640625,0,0,0,31032.2578125,3.0981052e-15
27,11,1,0,0,1,2206.93994140625,2666.27392578125,0,0,1,0.0,0.009642792
26,12,0,0,0,0,6269.65380859375,11637.0966796875,0,0,0,10344.0859375,8.027797e-27
27,12,0,0,1,0,11363.7470703125,12532.2578125,0,0,0,4137.63427734375,1.6972704e-06
32,12,0,0,1,0,32327.90234375,32225.806640625,0,0,0,32509.984375,6.0852514e-19
51,12,0,0,0,0,67594.703125,62661.2890625,0,0,0,71669.7421875,0.0
26,13,0,0,1,0,19200.814453125,14680.64453125,0,0,0,18471.58203125,3.8972826e-29
24,9,0,0,1,1,15674.1337890625,16112.9033203125,0,0,0,36943.1640625,1.0403669e-08
26,17,0,0,1,0,0.0,0.0,1,1,0,11821.8134765625,0.5522285
21,14,0,0,0,0,16849.6953125,19693.548828125,0,0,0,35465.4375,6.8704058e-15
52,8,0,0,1,1,5290.0205078125,0.0,0,1,0,6797.5419921875,0.0
41,11,0,0,1,1,0.0,0.0,1,1,0,14481.7197265625,0.36204872
20,11,0,0,1,1,6661.50732421875,5370.9677734375,0,0,0,1182.18127441406,9.662842e-07
20,10,0,0,0,1,1381.28308105469,3523.35473632812,0,0,0,9309.677734375,6.155997e-11
45,12,0,0,1,0,24686.76171875,15217.7421875,0,0,0,27929.03125,0.0
49,17,0,0,1,0,47022.40234375,48338.7109375,0,0,0,44331.796875,4.314187e-25
33,12,0,0,1,0,0.0,0.0,1,1,0,0.0,0.43837652
46,9,0,1,1,1,0.0,0.0,1,1,0,0.0,0.30601144
27,13,1,0,1,0,27429.734375,30435.484375,0,0,0,24973.578125,4.785805e-16
25,13,0,0,1,0,24490.8359375,18261.2890625,0,0,0,0.0,0.0
30,11,0,0,1,1,16065.98828125,17989.16015625,0,0,0,23052.53515625,2.3970062e-10
44,13,0,0,1,0,27429.734375,26774.2734375,0,0,0,35465.4375,5.0895847e-17
48,8,1,0,1,1,16261.9140625,11637.0966796875,0,0,0,5172.04296875,4.963547e-35
36,12,1,0,1,0,18613.03515625,25064.515625,0,0,0,33692.1640625,1.5916909e-32
55,6,1,0,1,1,19962.96875,26854.83984375,0,0,0,14777.265625,1.0750124e-34
46,8,1,0,1,1,25470.46875,21483.87109375,0,0,0,11390.31640625,4.930257e-21
18,11,1,0,0,1,0.0,0.0,1,1,1,0.0,0.57105297
32,12,0,0,1,0,23903.0546875,24812.080078125,0,0,0,12412.9033203125,1.2326298e-12
23,12,0,0,1,0,9404.48046875,9130.6455078125,0,0,0,11821.8134765625,3.353959e-06
36,12,0,0,1,0,33307.53515625,30435.484375,0,0,0,31032.2578125,1.04237295e-23
21,12,1,0,1,0,16653.767578125,9846.7744140625,0,0,0,7388.6328125,0.0
55,16,0,0,1,0,48981.671875,46548.38671875,0,0,0,47878.33984375,6.4920214e-32
45,12,0,0,1,0,23511.201171875,21483.87109375,0,0,0,0.0,6.784764e-17
24,12,0,0,1,0,17633.400390625,19693.548828125,0,0,0,11526.2666015625,4.4008863e-11
27,10,0,1,0,1,0.0,0.0,1,1,1,11142.8701171875,0.4875342
54,10,0,0,1,1,0.0,0.0,1,1,0,0.0,0.24905337
23,9,1,0,0,1,0.0,0.0,1,1,0,218.703536987305,0.5071519
23,12,0,0,1,0,19592.66796875,21215.322265625,0,0,0,24884.916015625,4.2925206e-09
32,11,1,0,0,1,9796.333984375,14322.5810546875,0,0,0,886.635925292969,7.639008e-23
51,11,0,0,1,1,25470.46875,25064.515625,0,0,0,26599.078125,1.4319968e-15
37,10,0,0,1,1,36246.4375,17545.16015625,0,0,0,17732.71875,0.0
40,7,1,0,1,1,8816.7001953125,8951.61328125,0,0,0,11821.8134765625,2.4073275e-05
35,12,1,0,1,0,16065.98828125,16086.0478515625,0,0,0,19210.4453125,1.4754639e-09
51,12,1,0,1,0,23511.201171875,25601.61328125,0,0,0,25121.3515625,2.2936951e-11
27,9,0,0,1,1,11749.72265625,2327.41943359375,0,0,0,19210.4453125,0.0
45,9,0,0,1,1,0.0,0.0,1,1,0,0.0,0.31094694
54,10,0,0,1,1,10775.966796875,32225.806640625,0,0,0,19210.4453125,0.0
41,8,0,0,1,1,0.0,0.0,1,1,0,7093.08740234375,0.33630475
24,11,1,0,0,1,0.0,0.0,1,1,1,1991.40002441406,0.5164294
28,12,0,0,1,0,13714.8681640625,13606.4521484375,0,0,0,19210.4453125,2.115385e-08
21,12,0,0,1,0,7523.58447265625,7934.70947265625,0,0,0,0.0,0.00043062112
41,16,0,0,1,0,35582.2421875,34016.12890625,0,0,0,42854.0703125,5.5623586e-23
26,11,0,0,0,1,0.0,2226.26611328125,1,0,1,13385.8603515625,8.939883e-20
23,12,0,0,1,0,19592.66796875,21215.322265625,0,0,0,24884.916015625,4.2925206e-09
44,14,0,0,1,0,32719.755859375,29540.322265625,0,0,0,26952.255859375,7.776161e-24
49,17,0,0,1,0,47022.40234375,48338.7109375,0,0,0,44331.796875,4.314187e-25
33,13,1,0,1,0,0.0,10741.9345703125,1,0,0,20688.171875,0.0
54,12,0,0,1,0,28889.388671875,35806.453125,0,0,0,31032.2578125,4.2865567e-35
49,17,0,0,1,0,30956.4140625,31867.7421875,0,0,0,35465.4375,1.3200774e-16
27,17,0,0,1,0,13127.087890625,10741.9345703125,0,0,0,29554.53125,1.8173647e-11
43,12,0,0,1,0,19592.66796875,21739.88671875,0,0,0,29338.783203125,1.621938e-11
50,14,0,0,1,0,70533.6015625,29540.322265625,0,0,0,51720.4296875,0.0
42,8,1,0,0,1,17633.400390625,10562.9033203125,0,0,0,0.0,0.0
29,10,1,0,1,1,8659.958984375,10892.3232421875,0,0,0,51.7204284667969,1.3031346e-11
55,12,0,0,1,0,23511.201171875,26854.83984375,0,0,0,26599.078125,1.8583498e-17
31,9,1,0,0,1,17437.474609375,13427.4189453125,0,0,0,11326.7744140625,2.829173e-25
18,9,1,0,0,1,0.0,0.0,1,1,1,4482.84521484375,0.55494976
46,8,1,0,1,1,0.0,0.0,1,1,1,3094.15600585938,0.2902821
40,16,0,0,1,0,35266.80078125,35806.453125,0,0,0,36943.1640625,1.3229134e-19
55,17,1,0,1,0,27429.734375,26854.83984375,0,0,0,17806.60546875,6.997839e-17
27,17,0,0,0,0,26254.17578125,29540.322265625,0,0,0,31032.2578125,2.3800231e-17
35,17,0,0,1,0,39185.3359375,30435.484375,0,0,0,33426.17578125,0.0
22,12,0,0,0,0,6759.994140625,8455.50390625,0,0,1,12590.7099609375,6.251468e-09
21,13,0,0,1,0,8816.7001953125,17903.2265625,0,0,0,28224.578125,0.0
37,17,0,0,1,0,48981.671875,44758.06640625,0,0,0,44331.796875,1.3835908e-34
46,14,0,0,1,0,35266.80078125,33120.96875,0,0,0,33987.7109375,1.0298282e-23
40,12,0,0,1,0,20572.30078125,24772.693359375,0,0,0,32586.826171875,1.3934095e-21
31,17,0,0,1,0,23903.0546875,25601.61328125,0,0,0,27042.396484375,2.2143908e-11
30,12,1,0,1,0,17760.75390625,17366.12890625,0,0,0,19210.4453125,3.8840056e-11
54,15,0,0,1,0,48981.671875,35806.453125,0,0,0,88663.59375,0.0
25,14,0,1,1,0,15674.1337890625,14322.5810546875,0,0,0,20702.94921875,2.4137968e-11
27,16,0,0,0,0,30368.634765625,31330.64453125,0,0,0,36943.1640625,3.6239434e-16
22,12,0,0,1,0,19592.66796875,19693.548828125,0,0,0,17732.71875,2.114567e-11
44,6,0,0,1,1,25470.46875,7619.61279296875,0,0,0,11821.8134765625,0.0
26,14,0,0,1,0,17437.474609375,7161.29052734375,0,0,0,14771.35546875,0.0
25,12,1,0,0,0,0.0,0.0,1,1,1,11965.8095703125,0.5096803
50,10,0,0,1,1,0.0,0.0,1,1,0,0.0,0.27888426
20,12,0,0,1,0,4310.38720703125,0.0,0,1,0,4433.1796875,6.8722793e-34
50,17,0,0,1,0,33307.53515625,30435.484375,0,0,0,25860.21484375,1.1100321e-23
51,9,0,0,0,1,35266.80078125,32225.806640625,0,0,0,39898.6171875,3.832992e-25
51,12,0,0,1,0,16849.6953125,19693.548828125,0,0,0,17732.71875,8.592276e-15
40,12,0,0,1,0,20572.30078125,24772.693359375,0,0,0,32586.826171875,1.3934095e-21
29,17,0,0,0,0,27037.8828125,29182.2578125,0,0,0,26599.078125,1.7666848e-12
22,14,0,0,1,0,19279.185546875,17616.7734375,0,0,0,17289.400390625,7.0564756e-14
26,17,0,0,1,0,25470.46875,26854.83984375,0,0,0,44331.796875,9.777872e-13
50,10,1,0,1,1,5681.87353515625,0.0,0,1,0,0.0,0.0
38,12,0,0,1,0,23511.201171875,16112.9033203125,0,0,0,30293.39453125,0.0
26,16,0,0,1,0,25862.322265625,22379.03125,0,0,0,35465.4375,2.3463317e-20
22,10,1,0,1,1,1468.34802246094,5588.6640625,0,0,1,13228.2802734375,1.3651723e-20
42,12,1,0,1,0,14988.390625,11185.9345703125,0,0,0,0.0,2.6391912e-26
26,12,0,0,1,0,11755.6005859375,14322.5810546875,0,0,0,20688.171875,2.4368962e-13
48,8,1,0,1,1,37226.0703125,26854.83984375,0,0,0,30569.73046875,0.0
48,16,0,0,1,0,0.0,0.0,1,1,0,0.0,0.33784786
24,12,1,0,1,0,9796.333984375,14322.5810546875,0,0,0,33987.7109375,7.5056726e-23
29,12,0,0,1,0,24490.8359375,25064.515625,0,0,0,28076.8046875,1.797979e-13
54,2,1,0,1,1,15674.1337890625,16990.16015625,0,0,0,18096.240234375,1.6158273e-07
29,15,0,0,1,0,26450.1015625,27250.5,0,0,0,28815.66796875,3.3236184e-14
45,14,0,0,1,0,13714.8681640625,19102.7421875,0,0,0,30145.62109375,4.174532e-27
27,8,0,0,1,1,8424.84765625,7698.38720703125,0,0,0,15072.810546875,2.1798403e-06
25,12,0,1,1,0,23511.201171875,21483.87109375,0,0,0,25121.3515625,7.875268e-17
26,17,0,0,1,0,25470.46875,26854.83984375,0,0,0,44331.796875,9.777872e-13
21,13,0,0,1,0,9796.333984375,8593.548828125,0,0,0,28787.591796875,8.101369e-08
50,16,0,0,1,0,38205.703125,34911.2890625,0,0,0,33987.7109375,4.1596535e-27
55,17,1,0,1,0,27429.734375,26854.83984375,0,0,0,17806.60546875,6.997839e-17
46,8,1,0,0,1,3165.65795898438,2594.72290039062,0,0,1,0.0,0.0032086174
51,12,0,0,1,0,16849.6953125,19693.548828125,0,0,0,17732.71875,8.592276e-15
43,12,0,0,1,0,0.0,0.0,1,1,0,0.0,0.34707642
22,8,1,0,1,1,5877.80029296875,12030.9677734375,0,0,0,857.081420898438,1.10868245e-30
22,12,0,0,0,0,16230.56640625,9846.7744140625,0,0,0,2955.453125,0.0
27,16,0,0,0,0,30368.634765625,31330.64453125,0,0,0,36943.1640625,3.6239434e-16
34,17,0,0,1,0,32327.90234375,34016.12890625,0,0,0,33987.7109375,3.561939e-16
20,12,0,0,0,0,16497.025390625,19604.03125,0,0,0,19653.763671875,3.5603905e-16
54,11,0,0,1,1,33158.6328125,32225.806640625,0,0,0,36943.1640625,9.903209e-21
46,12,0,0,1,0,22727.494140625,21841.935546875,0,0,0,22904.76171875,1.0145361e-14
32,16,0,0,1,0,27625.662109375,29540.322265625,0,0,0,33987.7109375,3.5627192e-13
33,17,0,0,1,0,29389.001953125,30435.484375,0,0,0,31032.2578125,1.7554431e-15
37,12,0,0,1,0,27429.734375,28645.16015625,0,0,0,0.0,3.5364083e-14
25,14,0,0,1,0,16065.98828125,15217.7421875,0,0,0,18471.58203125,7.914264e-11
20,11,0,0,1,1,12735.234375,7161.29052734375,0,0,0,14038.40234375,0.0
22,13,0,0,1,0,14694.5009765625,16112.9033203125,0,0,0,0.0,7.58225e-08
53,12,0,0,1,0,26450.1015625,25064.515625,0,0,0,26007.98828125,1.33457295e-17
21,12,0,0,1,0,23511.201171875,50129.03125,0,0,0,0.0,0.0
43,12,1,0,1,0,24490.8359375,29355.919921875,0,0,0,35465.4375,5.7134513e-25
39,14,0,0,1,0,58778.00390625,57290.32421875,0,0,0,74625.1953125,5.1000696e-36
19,13,0,0,1,0,12735.234375,19693.548828125,0,0,0,28815.66796875,7.963135e-35
26,14,0,0,1,0,5877.80029296875,13427.4189453125,0,0,0,31032.2578125,1.9438252e-37
41,8,1,0,1,1,1716.31774902344,8378.7099609375,0,0,0,7388.6328125,1.4396291e-34
48,15,0,0,1,0,73472.5078125,71612.90625,0,0,0,85708.140625,0.0
21,9,1,0,0,1,13127.087890625,16327.7421875,0,0,0,8866.359375,1.5398455e-16
49,10,1,0,1,1,10775.966796875,0.0,0,1,0,5319.81591796875,0.0
22,14,0,0,1,0,21551.935546875,21483.87109375,0,0,0,23200.306640625,9.566682e-13
24,12,1,0,0,0,783.706726074219,0.0,0,1,0,10344.0859375,9.963966e-07
20,12,0,0,1,0,9796.333984375,13427.4189453125,0,0,0,10713.517578125,1.753359e-18
34,16,0,0,1,0,35266.80078125,34016.12890625,0,0,0,35465.4375,2.6070563e-22
39,12,0,0,1,0,30760.48828125,32583.87109375,0,0,0,34726.57421875,3.8074216e-15
26,10,1,0,0,1,25929.6796875,6788.9580078125,0,0,1,672.877319335938,0.0
24,16,0,0,0,0,15587.9267578125,19505.564453125,0,0,0,19210.4453125,4.58668e-20
20,8,1,0,0,1,2938.90014648438,1838.66125488281,0,0,0,1226.51306152344,3.0944651e-09
27,17,0,0,1,0,13127.087890625,10741.9345703125,0,0,0,29554.53125,1.8173647e-11
23,12,1,0,1,0,8816.7001953125,12174.1943359375,0,0,0,18471.58203125,4.089503e-17
43,16,0,0,1,0,32131.9765625,31330.64453125,0,0,0,33987.7109375,7.183452e-20
40,11,0,0,1,1,29389.001953125,26407.2578125,0,0,0,31032.2578125,1.1184321e-21
22,14,1,0,1,0,16849.6953125,21125.806640625,0,0,0,24086.943359375,7.040368e-22
32,12,0,0,1,0,32327.90234375,32225.806640625,0,0,0,32509.984375,6.085251e-19
34,14,0,0,1,0,36834.21484375,0.0,0,1,0,0.0,0.0
48,16,0,0,1,0,0.0,0.0,1,1,0,0.0,0.33784786
46,9,1,0,1,1,28605.294921875,32225.806640625,0,0,0,41376.34375,4.733778e-19
55,12,0,0,1,0,26450.1015625,23990.322265625,0,0,0,29554.53125,3.0994938e-19
